review,clean_review,tokens
this cream does not appear to be very effective. i am using it according to directions but it has not shown any improvement. i dont have dark circles so i cant comment on that. i will continue to use it  hope for some improvement if not i wont reorder. eye cream for puffiness,cream not appear effective . using according directions not shown improvement . dont dark circles cant comment . continue use hope improvement not wont reorder . eye cream puffiness,"['cream', 'not', 'appear', 'effective', '.', 'using', 'according', 'directions', 'not', 'shown', 'improvement', '.', 'dont', 'dark', 'circles', 'cant', 'comment', '.', 'continue', 'use', 'hope', 'improvement', 'not', 'wont', 'reorder', '.', 'eye', 'cream', 'puffiness']"
it makes your skin feels hydrated i dont know if it works that well with the black under the eyes but definitely refresh your skin. maybe for other types of skins works better. so you should try it it hydrates a lot,makes skin feels hydrated dont know works well black eyes definitely refresh skin . maybe types skins works better . try hydrates lot,"['makes', 'skin', 'feels', 'hydrated', 'dont', 'know', 'works', 'well', 'black', 'eyes', 'definitely', 'refresh', 'skin', '.', 'maybe', 'types', 'skins', 'works', 'better', '.', 'try', 'hydrates', 'lot']"
moisturizes under my eyes well. i have sensitive skin and it does not irritate it. texture is lightweight. the bottle is pretty small but most eye creams are. i have not noticed effectiveness in reduction of wrinkles. good value for money spent. ,moisturizes eyes well . sensitive skin not irritate . texture lightweight . bottle pretty small eye creams . not noticed effectiveness reduction wrinkles . good value money spent .,"['moisturizes', 'eyes', 'well', '.', 'sensitive', 'skin', 'not', 'irritate', '.', 'texture', 'lightweight', '.', 'bottle', 'pretty', 'small', 'eye', 'creams', '.', 'not', 'noticed', 'effectiveness', 'reduction', 'wrinkles', '.', 'good', 'value', 'money', 'spent', '.']"
ive been using the cerave eye cream for dark circles  puffiness but decided to try this one next.  i like the consistency much better seems to reduce the puffiness and being 70 any help with lines is an added bonus. goes on smooth going to continue to see if it works. seems to work so far,ive using cerave eye cream dark circles puffiness decided try one next . like consistency much better seems reduce puffiness 70 help lines added bonus . goes smooth going continue see works . seems work far,"['ive', 'using', 'cerave', 'eye', 'cream', 'dark', 'circles', 'puffiness', 'decided', 'try', 'one', 'next', '.', 'like', 'consistency', 'much', 'better', 'seems', 'reduce', 'puffiness', '70', 'help', 'lines', 'added', 'bonus', '.', 'goes', 'smooth', 'going', 'continue', 'see', 'works', '.', 'seems', 'work', 'far']"
been using it for a few days and puffiness seems to be subsiding.will see ,using days puffiness seems subsiding.will see,"['using', 'days', 'puffiness', 'seems', 'subsiding.will', 'see']"
i like that i can use this eye cream during the day because retinol eye cream can only be used during the night.  the eye cream quickly absorbs into the skin.  i recommend buying this product. excellent eye cream for the daytime,like use eye cream day retinol eye cream used night . eye cream quickly absorbs skin . recommend buying product . excellent eye cream daytime,"['like', 'use', 'eye', 'cream', 'day', 'retinol', 'eye', 'cream', 'used', 'night', '.', 'eye', 'cream', 'quickly', 'absorbs', 'skin', '.', 'recommend', 'buying', 'product', '.', 'excellent', 'eye', 'cream', 'daytime']"
love this undereye cream  helps with fine lines. ,love undereye cream helps fine lines .,"['love', 'undereye', 'cream', 'helps', 'fine', 'lines', '.']"
seems to be working ,seems working,"['seems', 'working']"
i use this product every morning . my dark circles are lighter the bags under my eyes are tighter after just a month . will defiantly continue using. ,use product every morning . dark circles lighter bags eyes tighter month . defiantly continue using .,"['use', 'product', 'every', 'morning', '.', 'dark', 'circles', 'lighter', 'bags', 'eyes', 'tighter', 'month', '.', 'defiantly', 'continue', 'using', '.']"
good product however the packaging around the eye cream was a bit sketchy and it seemed to have less product on one side. roc derm correxion dual eye cream,good product however packaging around eye cream bit sketchy seemed less product one side . roc derm correxion dual eye cream,"['good', 'product', 'however', 'packaging', 'around', 'eye', 'cream', 'bit', 'sketchy', 'seemed', 'less', 'product', 'one', 'side', '.', 'roc', 'derm', 'correxion', 'dual', 'eye', 'cream']"
i have tried many many eye creams for puffy eyes and dropped lids.  this actually works and no irritation to my sensitive eyes. ,tried many many eye creams puffy eyes dropped lids . actually works no irritation sensitive eyes .,"['tried', 'many', 'many', 'eye', 'creams', 'puffy', 'eyes', 'dropped', 'lids', '.', 'actually', 'works', 'no', 'irritation', 'sensitive', 'eyes', '.']"
like that i see less wrinkles around my eyes. it worked for me,like see less wrinkles around eyes . worked,"['like', 'see', 'less', 'wrinkles', 'around', 'eyes', '.', 'worked']"
love this eye cream great for my sensitive eyes blends quickly and keeps them hydrated all day all of the lilyana products are top notch ,love eye cream great sensitive eyes blends quickly keeps hydrated day lilyana products top notch,"['love', 'eye', 'cream', 'great', 'sensitive', 'eyes', 'blends', 'quickly', 'keeps', 'hydrated', 'day', 'lilyana', 'products', 'top', 'notch']"
update 623its been almost a week since i added extra jojoba oil to my eye routine vitamin c jojoba oil eye cream retinoid. i sort of gave up on using the face cream since it seems like its too thin plus the combination of retinoid and face cream on my neck gave me rash. im happy to say that it helps a lot my under eyes fine lines and tiredness seemed to be improving overnight after using the combination of vitamin c a tiny drop of jojoba oil eye cream and retinoid. it might be because the skin under my eyes is way too dry compared to the rest of my face remember when putting every single item that a little bit goes a long way. i just used a super tiny drop of jojoba oil on my ring finger which normally enough for both eyes and start dabbing. the key is layering. dab each product on your skin lightly let it absorb for a few minutes before going to the next product. just think of it as painting. you wouldnt want to start a new fresh paint on top of a wet paint would you cs was really excellent in getting back to me for a full refund. i did email them for a full refund but also mentioned that i was very conflicted about it so ill leave it up to them if they want to refund it or not its been exactly a month since i received the eye cream retinoid and face cream that i feel good to write a review. this review is based on just the eye cream and i will do a separate review on the other two update seems like i cant do a separate review on their retinoid and face cream. oh wells.a little background about my skin its very oily has some hormonal acne and im approaching late 30s. for almost a year ive been trying to switch all of my face products to a more natural kind by using tea tree oil face wash alcohol free toner vitamin c serum and a concoction of 6 drops of jojoba oil 4 drops of rosehip seed oil and 4 drops of tea tree oil. unfortunately its not enough for my stubborn hormonal acne and im sick of looking like i just hit puberty.so i stumble upon this brand and it piques my interest. 3000 mostly positive reviews and i thought why not i love the cute packaging and the fact that its air pump so the cream will stay clean. be gentle when dispensing it as you can easily dispense too much. i use this three times a day morning before work evening after work and at night before bedtime. i washed my face this time with face wash with some salicylic acid per doctors instruction toner and vitamin c serum. i put three dots of the eye cream under my eyes two dots on my eyelids and start to dab.the cream is pretty light and it absorbs quickly without leaving any greasy feeling. i was excited to see the result so i used this religiously and a month later im sad to say that i dont see any result. the lines under my eyes are still there and somehow my bb cream went cakey when used over it.last night i tried a dab of jojoba oil on each eye dab the eye cream over it when its dry and went to bed. this morning im happy to report that i saw a significant improvement the lines under my eyes were significantly reduced and my eyes looked plumper. ill try it again later and maybe write an updated review on this new method.im honestly torn about this cream. do i love it meh. do i hate it no. am i going to buy it again meh. well see what happen after this bottle but my point is i shouldnt have to add extra product to see it working. not seeing any result,update 623its almost week since added extra jojoba oil eye routine vitamin c jojoba oil eye cream retinoid . sort gave using face cream since seems like thin plus combination retinoid face cream neck gave rash . im happy say helps lot eyes fine lines tiredness seemed improving overnight using combination vitamin c tiny drop jojoba oil eye cream retinoid . might skin eyes way dry compared rest face remember putting every single item little bit goes long way . used super tiny drop jojoba oil ring finger normally enough eyes start dabbing . key layering . dab product skin lightly let absorb minutes going next product . think painting . wouldnt want start new fresh paint top wet paint would cs really excellent getting back full refund . email full refund also mentioned conflicted ill leave want refund not exactly month since received eye cream retinoid face cream feel good write review . review based eye cream separate review two update seems like cant separate review retinoid face cream . oh wells.a little background skin oily hormonal acne im approaching late 30s . almost year ive trying switch face products natural kind using tea tree oil face wash alcohol free toner vitamin c serum concoction 6 drops jojoba oil 4 drops rosehip seed oil 4 drops tea tree oil . unfortunately not enough stubborn hormonal acne im sick looking like hit puberty.so stumble upon brand piques interest . 3000 mostly positive reviews thought not love cute packaging fact air pump cream stay clean . gentle dispensing easily dispense much . use three times day morning work evening work night bedtime . washed face time face wash salicylic acid per doctors instruction toner vitamin c serum . put three dots eye cream eyes two dots eyelids start dab.the cream pretty light absorbs quickly without leaving greasy feeling . excited see result used religiously month later im sad say dont see result . lines eyes still somehow bb cream went cakey used it.last night tried dab jojoba oil eye dab eye cream dry went bed . morning im happy report saw significant improvement lines eyes significantly reduced eyes looked plumper . ill try later maybe write updated review new method.im honestly torn cream . love meh . hate no . going buy meh . well see happen bottle point shouldnt add extra product see working . not seeing result,"['update', '623its', 'almost', 'week', 'since', 'added', 'extra', 'jojoba', 'oil', 'eye', 'routine', 'vitamin', 'c', 'jojoba', 'oil', 'eye', 'cream', 'retinoid', '.', 'sort', 'gave', 'using', 'face', 'cream', 'since', 'seems', 'like', 'thin', 'plus', 'combination', 'retinoid', 'face', 'cream', 'neck', 'gave', 'rash', '.', 'im', 'happy', 'say', 'helps', 'lot', 'eyes', 'fine', 'lines', 'tiredness', 'seemed', 'improving', 'overnight', 'using', 'combination', 'vitamin', 'c', 'tiny', 'drop', 'jojoba', 'oil', 'eye', 'cream', 'retinoid', '.', 'might', 'skin', 'eyes', 'way', 'dry', 'compared', 'rest', 'face', 'remember', 'putting', 'every', 'single', 'item', 'little', 'bit', 'goes', 'long', 'way', '.', 'used', 'super', 'tiny', 'drop', 'jojoba', 'oil', 'ring', 'finger', 'normally', 'enough', 'eyes', 'start', 'dabbing', '.', 'key', 'layering', '.', 'dab', 'product', 'skin', 'lightly', 'let', 'absorb', 'minutes', 'going', 'next', 'product', '.', 'think', 'painting', '.', 'wouldnt', 'want', 'start', 'new', 'fresh', 'paint', 'top', 'wet', 'paint', 'would', 'cs', 'really', 'excellent', 'getting', 'back', 'full', 'refund', '.', 'email', 'full', 'refund', 'also', 'mentioned', 'conflicted', 'ill', 'leave', 'want', 'refund', 'not', 'exactly', 'month', 'since', 'received', 'eye', 'cream', 'retinoid', 'face', 'cream', 'feel', 'good', 'write', 'review', '.', 'review', 'based', 'eye', 'cream', 'separate', 'review', 'two', 'update', 'seems', 'like', 'cant', 'separate', 'review', 'retinoid', 'face', 'cream', '.', 'oh', 'wells.a', 'little', 'background', 'skin', 'oily', 'hormonal', 'acne', 'im', 'approaching', 'late', '30s', '.', 'almost', 'year', 'ive', 'trying', 'switch', 'face', 'products', 'natural', 'kind', 'using', 'tea', 'tree', 'oil', 'face', 'wash', 'alcohol', 'free', 'toner', 'vitamin', 'c', 'serum', 'concoction', '6', 'drops', 'jojoba', 'oil', '4', 'drops', 'rosehip', 'seed', 'oil', '4', 'drops', 'tea', 'tree', 'oil', '.', 'unfortunately', 'not', 'enough', 'stubborn', 'hormonal', 'acne', 'im', 'sick', 'looking', 'like', 'hit', 'puberty.so', 'stumble', 'upon', 'brand', 'piques', 'interest', '.', '3000', 'mostly', 'positive', 'reviews', 'thought', 'not', 'love', 'cute', 'packaging', 'fact', 'air', 'pump', 'cream', 'stay', 'clean', '.', 'gentle', 'dispensing', 'easily', 'dispense', 'much', '.', 'use', 'three', 'times', 'day', 'morning', 'work', 'evening', 'work', 'night', 'bedtime', '.', 'washed', 'face', 'time', 'face', 'wash', 'salicylic', 'acid', 'per', 'doctors', 'instruction', 'toner', 'vitamin', 'c', 'serum', '.', 'put', 'three', 'dots', 'eye', 'cream', 'eyes', 'two', 'dots', 'eyelids', 'start', 'dab.the', 'cream', 'pretty', 'light', 'absorbs', 'quickly', 'without', 'leaving', 'greasy', 'feeling', '.', 'excited', 'see', 'result', 'used', 'religiously', 'month', 'later', 'im', 'sad', 'say', 'dont', 'see', 'result', '.', 'lines', 'eyes', 'still', 'somehow', 'bb', 'cream', 'went', 'cakey', 'used', 'it.last', 'night', 'tried', 'dab', 'jojoba', 'oil', 'eye', 'dab', 'eye', 'cream', 'dry', 'went', 'bed', '.', 'morning', 'im', 'happy', 'report', 'saw', 'significant', 'improvement', 'lines', 'eyes', 'significantly', 'reduced', 'eyes', 'looked', 'plumper', '.', 'ill', 'try', 'later', 'maybe', 'write', 'updated', 'review', 'new', 'method.im', 'honestly', 'torn', 'cream', '.', 'love', 'meh', '.', 'hate', 'no', '.', 'going', 'buy', 'meh', '.', 'well', 'see', 'happen', 'bottle', 'point', 'shouldnt', 'add', 'extra', 'product', 'see', 'working', '.', 'not', 'seeing', 'result']"
this eye cream pumps out just fine depending how hard you press it. you have to be gentle with it to not get too much. i dont dab it under my eyes i use it as a full eye cream  it doesnt absorb. i just put it on  circle it around a few times then leave it. i got this after reading it was raved about  a top amazon purchase. my eyes look the same. but i didnt have dark circles or wrinkles really too bad. scent doesnt bother me. try it. im not too sure.,eye cream pumps fine depending hard press . gentle not get much . dont dab eyes use full eye cream doesnt absorb . put circle around times leave . got reading raved top amazon purchase . eyes look . didnt dark circles wrinkles really bad . scent doesnt bother . try . im not sure .,"['eye', 'cream', 'pumps', 'fine', 'depending', 'hard', 'press', '.', 'gentle', 'not', 'get', 'much', '.', 'dont', 'dab', 'eyes', 'use', 'full', 'eye', 'cream', 'doesnt', 'absorb', '.', 'put', 'circle', 'around', 'times', 'leave', '.', 'got', 'reading', 'raved', 'top', 'amazon', 'purchase', '.', 'eyes', 'look', '.', 'didnt', 'dark', 'circles', 'wrinkles', 'really', 'bad', '.', 'scent', 'doesnt', 'bother', '.', 'try', '.', 'im', 'not', 'sure', '.']"
keeps my under eye moisturized ,keeps eye moisturized,"['keeps', 'eye', 'moisturized']"
cream itself is good but i cannot stand how it smells. i dont know if they sent me an expired bottle of the cream but i wonder how other customers use it. i didnt return it but used it for my feet. smells like fish oil,cream good not stand smells . dont know sent expired bottle cream wonder customers use . didnt return used feet . smells like fish oil,"['cream', 'good', 'not', 'stand', 'smells', '.', 'dont', 'know', 'sent', 'expired', 'bottle', 'cream', 'wonder', 'customers', 'use', '.', 'didnt', 'return', 'used', 'feet', '.', 'smells', 'like', 'fish', 'oil']"
ive been using this product for about 5 days now twice a day and it does seem to be working. its lightweight and smells nice and my eyes seem to be less puffy and the area seems to be better moisturized. great product that seems to be working,ive using product 5 days twice day seem working . lightweight smells nice eyes seem less puffy area seems better moisturized . great product seems working,"['ive', 'using', 'product', '5', 'days', 'twice', 'day', 'seem', 'working', '.', 'lightweight', 'smells', 'nice', 'eyes', 'seem', 'less', 'puffy', 'area', 'seems', 'better', 'moisturized', '.', 'great', 'product', 'seems', 'working']"
received recently too soon to see a difference. fast delivery very creamy,received recently soon see difference . fast delivery creamy,"['received', 'recently', 'soon', 'see', 'difference', '.', 'fast', 'delivery', 'creamy']"
lessen prominent eyebags.seems to be working ok.but too soon to tell. ,lessen prominent eyebags.seems working ok.but soon tell .,"['lessen', 'prominent', 'eyebags.seems', 'working', 'ok.but', 'soon', 'tell', '.']"
i just got this and have not had time to use it in order to rate it. ,got not time use order rate .,"['got', 'not', 'time', 'use', 'order', 'rate', '.']"
i just received and when opened the top cap bottom part came off. not very happy with the quality of bottle. broken cap making it hard to use. ,received opened top cap bottom part came . not happy quality bottle . broken cap making hard use .,"['received', 'opened', 'top', 'cap', 'bottom', 'part', 'came', '.', 'not', 'happy', 'quality', 'bottle', '.', 'broken', 'cap', 'making', 'hard', 'use', '.']"
not a complete success but then nothing is short of surgery. this one helped a lot. ,not complete success nothing short surgery . one helped lot .,"['not', 'complete', 'success', 'nothing', 'short', 'surgery', '.', 'one', 'helped', 'lot', '.']"
i like the cream but it has a distinct odor that seems to bother me. ,like cream distinct odor seems bother .,"['like', 'cream', 'distinct', 'odor', 'seems', 'bother', '.']"
works well on tired eyes. ,works well tired eyes .,"['works', 'well', 'tired', 'eyes', '.']"
i bought this item with the hopes of reducing the puffiness under my eyes.  after a nasty fall that left my face bruised and discolored i was surprised to see the discoloration and puffiness on my face disappearing much faster than in other areas of my body. ,bought item hopes reducing puffiness eyes . nasty fall left face bruised discolored surprised see discoloration puffiness face disappearing much faster areas body .,"['bought', 'item', 'hopes', 'reducing', 'puffiness', 'eyes', '.', 'nasty', 'fall', 'left', 'face', 'bruised', 'discolored', 'surprised', 'see', 'discoloration', 'puffiness', 'face', 'disappearing', 'much', 'faster', 'areas', 'body', '.']"
love this product  i can definitely tell a difference ,love product definitely tell difference,"['love', 'product', 'definitely', 'tell', 'difference']"
love everything about it except 1 pump is too much need half that ,love everything except 1 pump much need half,"['love', 'everything', 'except', '1', 'pump', 'much', 'need', 'half']"
i cannot speak for the results of the product but it did arrive in the time stated and was packaged nicely so no spill would occur. ,not speak results product arrive time stated packaged nicely no spill would occur .,"['not', 'speak', 'results', 'product', 'arrive', 'time', 'stated', 'packaged', 'nicely', 'no', 'spill', 'would', 'occur', '.']"
it takes just a small amount to reduce and smoothe out dark circles. it does seem to be lightening and smoothing the under eye area.,takes small amount reduce smoothe dark circles . seem lightening smoothing eye area .,"['takes', 'small', 'amount', 'reduce', 'smoothe', 'dark', 'circles', '.', 'seem', 'lightening', 'smoothing', 'eye', 'area', '.']"
lilyana naturals eye cream texture is quite smooth and soft  it can be absorbed by skin quickly .cp value is high when compares to its selling price and quantity . texture and cp value of lilyana naturals eye cream,lilyana naturals eye cream texture quite smooth soft absorbed skin quickly .cp value high compares selling price quantity . texture cp value lilyana naturals eye cream,"['lilyana', 'naturals', 'eye', 'cream', 'texture', 'quite', 'smooth', 'soft', 'absorbed', 'skin', 'quickly', '.cp', 'value', 'high', 'compares', 'selling', 'price', 'quantity', '.', 'texture', 'cp', 'value', 'lilyana', 'naturals', 'eye', 'cream']"
i just started using it and too early to tell the result of a long term use. so far there are no adverse skin side effects. ,started using early tell result long term use . far no adverse skin side effects .,"['started', 'using', 'early', 'tell', 'result', 'long', 'term', 'use', '.', 'far', 'no', 'adverse', 'skin', 'side', 'effects', '.']"
i love this product  it helps with the darkness under my eyes and assists to minimize the fine lines around my eyes. ,love product helps darkness eyes assists minimize fine lines around eyes .,"['love', 'product', 'helps', 'darkness', 'eyes', 'assists', 'minimize', 'fine', 'lines', 'around', 'eyes', '.']"
i received my order yesterday and added it to my night time routine. i woke up this morning and really couldnt believe my eyes. the puffiness was gone and the bags are almost unnoticeable. im so glad i put on auto ship. definitely recommend. amazing results ,received order yesterday added night time routine . woke morning really couldnt believe eyes . puffiness gone bags almost unnoticeable . im glad put auto ship . definitely recommend . amazing results,"['received', 'order', 'yesterday', 'added', 'night', 'time', 'routine', '.', 'woke', 'morning', 'really', 'couldnt', 'believe', 'eyes', '.', 'puffiness', 'gone', 'bags', 'almost', 'unnoticeable', '.', 'im', 'glad', 'put', 'auto', 'ship', '.', 'definitely', 'recommend', '.', 'amazing', 'results']"
ive been using this cream for awhile now. im more in favor for a thicker cream this one is a bit thin for my liking. i also am not a fan of the container. it seems cheap and you loose a lot of product in the pump application. it looks like you get a lot but actually its a lot less from the container. i wish it was in a different container,ive using cream awhile . im favor thicker cream one bit thin liking . also not fan container . seems cheap loose lot product pump application . looks like get lot actually lot less container . wish different container,"['ive', 'using', 'cream', 'awhile', '.', 'im', 'favor', 'thicker', 'cream', 'one', 'bit', 'thin', 'liking', '.', 'also', 'not', 'fan', 'container', '.', 'seems', 'cheap', 'loose', 'lot', 'product', 'pump', 'application', '.', 'looks', 'like', 'get', 'lot', 'actually', 'lot', 'less', 'container', '.', 'wish', 'different', 'container']"
it seems to be a very good product ,seems good product,"['seems', 'good', 'product']"
i usually hope for the results that are promised but i am often disappointed. this eye cream did not disappoint. it felt good and looked good and really seemed lessen my eye bags and the discoloration under my eyes. i am very pleased. ,usually hope results promised often disappointed . eye cream not disappoint . felt good looked good really seemed lessen eye bags discoloration eyes . pleased .,"['usually', 'hope', 'results', 'promised', 'often', 'disappointed', '.', 'eye', 'cream', 'not', 'disappoint', '.', 'felt', 'good', 'looked', 'good', 'really', 'seemed', 'lessen', 'eye', 'bags', 'discoloration', 'eyes', '.', 'pleased', '.']"
i was really loving this cream. however i took a break from all creams for about 2 weeks and when i went to use this again tonight i discovered that the cream had developed moldy black and green spots in it.  the jar is still almost full from when i ordered it 3 months ago but i am outside the return window.  now im afraid to put this on my face i understand there are no preservatives but everything i use is natural and this is the first time i have had something mold on me like this.  needless to say wont be purchasing it again.  which is too bad because i feel like it was helping my bags and undereye wrinkles   i really wanted to love it.i emailed the company tonight and will update when i receive a response.updatereceived a response from the company that more than made up for the inconvenience. the representative explained i received a tub from a larger bad batch one of many during this time frame that other reviewers citing the mold also received. the 5star rating is more for this company and their amazing customer service than necessarily the creamupdate 2received my replacement cream in the mail today with get this.a handwritten apology note from a worker at the company along with a thank you for my original purchase. i mean who does that anymore lilyana naturals does thats who  i will come back to this company for all my natural skincare needs without hesitation hands down the best customer service i have ever received ,really loving cream . however took break creams 2 weeks went use tonight discovered cream developed moldy black green spots . jar still almost full ordered 3 months ago outside return window . im afraid put face understand no preservatives everything use natural first time something mold like . needless say wont purchasing . bad feel like helping bags undereye wrinkles really wanted love it.i emailed company tonight update receive response.updatereceived response company made inconvenience . representative explained received tub larger bad batch one many time frame reviewers citing mold also received . 5star rating company amazing customer service necessarily creamupdate 2received replacement cream mail today get this.a handwritten apology note worker company along thank original purchase . mean anymore lilyana naturals thats come back company natural skincare needs without hesitation hands best customer service ever received,"['really', 'loving', 'cream', '.', 'however', 'took', 'break', 'creams', '2', 'weeks', 'went', 'use', 'tonight', 'discovered', 'cream', 'developed', 'moldy', 'black', 'green', 'spots', '.', 'jar', 'still', 'almost', 'full', 'ordered', '3', 'months', 'ago', 'outside', 'return', 'window', '.', 'im', 'afraid', 'put', 'face', 'understand', 'no', 'preservatives', 'everything', 'use', 'natural', 'first', 'time', 'something', 'mold', 'like', '.', 'needless', 'say', 'wont', 'purchasing', '.', 'bad', 'feel', 'like', 'helping', 'bags', 'undereye', 'wrinkles', 'really', 'wanted', 'love', 'it.i', 'emailed', 'company', 'tonight', 'update', 'receive', 'response.updatereceived', 'response', 'company', 'made', 'inconvenience', '.', 'representative', 'explained', 'received', 'tub', 'larger', 'bad', 'batch', 'one', 'many', 'time', 'frame', 'reviewers', 'citing', 'mold', 'also', 'received', '.', '5star', 'rating', 'company', 'amazing', 'customer', 'service', 'necessarily', 'creamupdate', '2received', 'replacement', 'cream', 'mail', 'today', 'get', 'this.a', 'handwritten', 'apology', 'note', 'worker', 'company', 'along', 'thank', 'original', 'purchase', '.', 'mean', 'anymore', 'lilyana', 'naturals', 'thats', 'come', 'back', 'company', 'natural', 'skincare', 'needs', 'without', 'hesitation', 'hands', 'best', 'customer', 'service', 'ever', 'received']"
this is my go to product ,go product,"['go', 'product']"
i just started using this product it feels good when i use it under my eyes,started using product feels good use eyes,"['started', 'using', 'product', 'feels', 'good', 'use', 'eyes']"
i bought this for my wife she said it works great my wife said it works great,bought wife said works great wife said works great,"['bought', 'wife', 'said', 'works', 'great', 'wife', 'said', 'works', 'great']"
i actually use this cream for my whole face. i have extremely sensitive skin and it doesnt irritate my skin at all. theres no fragrance which is perfect for me. i hate fragrance in my skincare. im going to repurchase. ive also used their other creams and they work great. natural and no fragrance. ,actually use cream whole face . extremely sensitive skin doesnt irritate skin . theres no fragrance perfect . hate fragrance skincare . im going repurchase . ive also used creams work great . natural no fragrance .,"['actually', 'use', 'cream', 'whole', 'face', '.', 'extremely', 'sensitive', 'skin', 'doesnt', 'irritate', 'skin', '.', 'theres', 'no', 'fragrance', 'perfect', '.', 'hate', 'fragrance', 'skincare', '.', 'im', 'going', 'repurchase', '.', 'ive', 'also', 'used', 'creams', 'work', 'great', '.', 'natural', 'no', 'fragrance', '.']"
only been using a few day.  got this to help with the puffiness under my eyes.  seems to be helping. used a few time,using day . got help puffiness eyes . seems helping . used time,"['using', 'day', '.', 'got', 'help', 'puffiness', 'eyes', '.', 'seems', 'helping', '.', 'used', 'time']"
i was uncertain as to whether or not to try this under eye cream but i was pleasantly surprised. it really does soften the delicate eye area and significantly improves it. i will keep buying it. i was skeptical but i love it,uncertain whether not try eye cream pleasantly surprised . really soften delicate eye area significantly improves . keep buying . skeptical love,"['uncertain', 'whether', 'not', 'try', 'eye', 'cream', 'pleasantly', 'surprised', '.', 'really', 'soften', 'delicate', 'eye', 'area', 'significantly', 'improves', '.', 'keep', 'buying', '.', 'skeptical', 'love']"
i am 58 and the puffiness and bags under my eyes are gone with this product. i still have a little bit of dark circle but nothing like i did ,58 puffiness bags eyes gone product . still little bit dark circle nothing like,"['58', 'puffiness', 'bags', 'eyes', 'gone', 'product', '.', 'still', 'little', 'bit', 'dark', 'circle', 'nothing', 'like']"
i love the smooth silky texture. you only need a small dab under your eye and goes on so seamlessly i see small results already,love smooth silky texture . need small dab eye goes seamlessly see small results already,"['love', 'smooth', 'silky', 'texture', '.', 'need', 'small', 'dab', 'eye', 'goes', 'seamlessly', 'see', 'small', 'results', 'already']"
this is a fantastic product gentle on my skin.ive started using it in multiple areas of my face prone to dryness during the winter. ,fantastic product gentle skin.ive started using multiple areas face prone dryness winter .,"['fantastic', 'product', 'gentle', 'skin.ive', 'started', 'using', 'multiple', 'areas', 'face', 'prone', 'dryness', 'winter', '.']"
aside from the goodforyou ingredients this product is moisturizing yet not greasy feeling. it works well under foundation without leaving a sheen. its lightweight not sticky and works well on my sensitive undereyes. ,aside goodforyou ingredients product moisturizing yet not greasy feeling . works well foundation without leaving sheen . lightweight not sticky works well sensitive undereyes .,"['aside', 'goodforyou', 'ingredients', 'product', 'moisturizing', 'yet', 'not', 'greasy', 'feeling', '.', 'works', 'well', 'foundation', 'without', 'leaving', 'sheen', '.', 'lightweight', 'not', 'sticky', 'works', 'well', 'sensitive', 'undereyes', '.']"
ive been using the beauty of joseon revive eye serum for a few weeks now and im impressed with its results. the serum has a lightweight texture that absorbs quickly into the skin leaving a refreshing and hydrating feel.my undereye area looks brighterif youre looking for an effective and gentle eye serum to target multiple concerns i recommend giving this one a try. a brightening eye awakening,ive using beauty joseon revive eye serum weeks im impressed results . serum lightweight texture absorbs quickly skin leaving refreshing hydrating feel.my undereye area looks brighterif youre looking effective gentle eye serum target multiple concerns recommend giving one try . brightening eye awakening,"['ive', 'using', 'beauty', 'joseon', 'revive', 'eye', 'serum', 'weeks', 'im', 'impressed', 'results', '.', 'serum', 'lightweight', 'texture', 'absorbs', 'quickly', 'skin', 'leaving', 'refreshing', 'hydrating', 'feel.my', 'undereye', 'area', 'looks', 'brighterif', 'youre', 'looking', 'effective', 'gentle', 'eye', 'serum', 'target', 'multiple', 'concerns', 'recommend', 'giving', 'one', 'try', '.', 'brightening', 'eye', 'awakening']"
this stuff works insanely well it is the first eye cream i use that has ever given me noticeable difference especially since it has only been about a week of use. i noticed that now my undereyes look way younger and more bright and my dark under eyes and fine lines have diminished along with puffiness. the texture is also very nice and i like that it comes with a pump. im obessed. the best eye cream out there.,stuff works insanely well first eye cream use ever given noticeable difference especially since week use . noticed undereyes look way younger bright dark eyes fine lines diminished along puffiness . texture also nice like comes pump . im obessed . best eye cream .,"['stuff', 'works', 'insanely', 'well', 'first', 'eye', 'cream', 'use', 'ever', 'given', 'noticeable', 'difference', 'especially', 'since', 'week', 'use', '.', 'noticed', 'undereyes', 'look', 'way', 'younger', 'bright', 'dark', 'eyes', 'fine', 'lines', 'diminished', 'along', 'puffiness', '.', 'texture', 'also', 'nice', 'like', 'comes', 'pump', '.', 'im', 'obessed', '.', 'best', 'eye', 'cream', '.']"
