review,clean_review,tokens
really good stuff works terrific ,really good stuff works terrific,"['really', 'good', 'stuff', 'works', 'terrific']"
this product feels a little watered down.  it doesnt have a lot of lather but has a nice and not overly strong scent.  if you dont mind fewer bubbles this might be great for you.  plus two full size bottles for this price its a good value.  but for me i prefer more lather so although i give it 4 stars for quantityvalue scent  packaging ill get something else when these run out. lacks lather but still good value,product feels little watered . doesnt lot lather nice not overly strong scent . dont mind fewer bubbles might great . plus two full size bottles price good value . prefer lather although give 4 stars quantityvalue scent packaging ill get something else run . lacks lather still good value,"['product', 'feels', 'little', 'watered', '.', 'doesnt', 'lot', 'lather', 'nice', 'not', 'overly', 'strong', 'scent', '.', 'dont', 'mind', 'fewer', 'bubbles', 'might', 'great', '.', 'plus', 'two', 'full', 'size', 'bottles', 'price', 'good', 'value', '.', 'prefer', 'lather', 'although', 'give', '4', 'stars', 'quantityvalue', 'scent', 'packaging', 'ill', 'get', 'something', 'else', 'run', '.', 'lacks', 'lather', 'still', 'good', 'value']"
i love this body wash and have been using it for a while now.  i am completely satisfied with this body wash and have actually stopped using all of the other body washes that i used to buy. ,love body wash using . completely satisfied body wash actually stopped using body washes used buy .,"['love', 'body', 'wash', 'using', '.', 'completely', 'satisfied', 'body', 'wash', 'actually', 'stopped', 'using', 'body', 'washes', 'used', 'buy', '.']"
it will wash your body. but you need to add quite a bit more to fully wash a full male body. im 5 10 so not really tall but it does its job. not as strong of an effect if you dont want it to be too strong. i wouldve liked it to be stronger. ,wash body . need add quite bit fully wash full male body . im 5 10 not really tall job . not strong effect dont want strong . wouldve liked stronger .,"['wash', 'body', '.', 'need', 'add', 'quite', 'bit', 'fully', 'wash', 'full', 'male', 'body', '.', 'im', '5', '10', 'not', 'really', 'tall', 'job', '.', 'not', 'strong', 'effect', 'dont', 'want', 'strong', '.', 'wouldve', 'liked', 'stronger', '.']"
it is smooth on skin and sooo goood in smell ,smooth skin sooo goood smell,"['smooth', 'skin', 'sooo', 'goood', 'smell']"
just buy it this stuff smells amazing and takes all the boy stink away ,buy stuff smells amazing takes boy stink away,"['buy', 'stuff', 'smells', 'amazing', 'takes', 'boy', 'stink', 'away']"
love the smell lathers well and love how my skin feels after.  will definitely keep purchasing. ,love smell lathers well love skin feels . definitely keep purchasing .,"['love', 'smell', 'lathers', 'well', 'love', 'skin', 'feels', '.', 'definitely', 'keep', 'purchasing', '.']"
i have grabbed this a few times in my local grocery store before so i knew what it smelled like and how well it lathered and cleaned my skin. i really like that this one comes with a pump and for the price thats pretty cool it was dissapointing that it did look like it had some product missing from it. it should of been filled up a little bit more then it was. so that definitely was a disappointment for me. i had read a few other people posted the same thing in their reviews so i was hoping the seller had fixed that problem by now. all in all the pump the size the price and the brand of body wash is great. wasnt filled up all the way.,grabbed times local grocery store knew smelled like well lathered cleaned skin . really like one comes pump price thats pretty cool dissapointing look like product missing . filled little bit . definitely disappointment . read people posted thing reviews hoping seller fixed problem . pump size price brand body wash great . wasnt filled way .,"['grabbed', 'times', 'local', 'grocery', 'store', 'knew', 'smelled', 'like', 'well', 'lathered', 'cleaned', 'skin', '.', 'really', 'like', 'one', 'comes', 'pump', 'price', 'thats', 'pretty', 'cool', 'dissapointing', 'look', 'like', 'product', 'missing', '.', 'filled', 'little', 'bit', '.', 'definitely', 'disappointment', '.', 'read', 'people', 'posted', 'thing', 'reviews', 'hoping', 'seller', 'fixed', 'problem', '.', 'pump', 'size', 'price', 'brand', 'body', 'wash', 'great', '.', 'wasnt', 'filled', 'way', '.']"
smells good value for money  great product ,smells good value money great product,"['smells', 'good', 'value', 'money', 'great', 'product']"
my husband loves this scent so we are on subscribe and save. easy to use pump and never leaks. great soap. ,husband loves scent subscribe save . easy use pump never leaks . great soap .,"['husband', 'loves', 'scent', 'subscribe', 'save', '.', 'easy', 'use', 'pump', 'never', 'leaks', '.', 'great', 'soap', '.']"
i was not sure about ordering a body wash without smelling it first but it smells great and feels very smooth ,not sure ordering body wash without smelling first smells great feels smooth,"['not', 'sure', 'ordering', 'body', 'wash', 'without', 'smelling', 'first', 'smells', 'great', 'feels', 'smooth']"
this smells and lathers so good. will definitely be ordering again. ,smells lathers good . definitely ordering .,"['smells', 'lathers', 'good', '.', 'definitely', 'ordering', '.']"
a lot of body washes can leave your body feeling clean but leave your skin extremely dry. this hydrates the skin and makes you feel refreshed during and after a shower.  skip the irish spring etc. and spend a few extra dollars to have much nicer feeling skin. inexpensive hydrating body wash,lot body washes leave body feeling clean leave skin extremely dry . hydrates skin makes feel refreshed shower . skip irish spring etc . spend extra dollars much nicer feeling skin . inexpensive hydrating body wash,"['lot', 'body', 'washes', 'leave', 'body', 'feeling', 'clean', 'leave', 'skin', 'extremely', 'dry', '.', 'hydrates', 'skin', 'makes', 'feel', 'refreshed', 'shower', '.', 'skip', 'irish', 'spring', 'etc', '.', 'spend', 'extra', 'dollars', 'much', 'nicer', 'feeling', 'skin', '.', 'inexpensive', 'hydrating', 'body', 'wash']"
im giving this 5 stars because the soap is nice and creamy lathers nicely and feels great on my skin without leaving an oily residue.  it is even gentle on my private parts.i am however very disappointed that this does not smell like the original scent from when i was a kid im 60  i can faintly smell the wonderful original smell being masked by a fruity smell.bring back the original scent please smells nothing like the original scent,im giving 5 stars soap nice creamy lathers nicely feels great skin without leaving oily residue . even gentle private parts.i however disappointed not smell like original scent kid im 60 faintly smell wonderful original smell masked fruity smell.bring back original scent please smells nothing like original scent,"['im', 'giving', '5', 'stars', 'soap', 'nice', 'creamy', 'lathers', 'nicely', 'feels', 'great', 'skin', 'without', 'leaving', 'oily', 'residue', '.', 'even', 'gentle', 'private', 'parts.i', 'however', 'disappointed', 'not', 'smell', 'like', 'original', 'scent', 'kid', 'im', '60', 'faintly', 'smell', 'wonderful', 'original', 'smell', 'masked', 'fruity', 'smell.bring', 'back', 'original', 'scent', 'please', 'smells', 'nothing', 'like', 'original', 'scent']"
ive used the ivory bar soap but not body wash i absolutely love it. doesnt take much to have a great lather and feel so silky on your skin and the price is super great. my new body wash ,ive used ivory bar soap not body wash absolutely love . doesnt take much great lather feel silky skin price super great . new body wash,"['ive', 'used', 'ivory', 'bar', 'soap', 'not', 'body', 'wash', 'absolutely', 'love', '.', 'doesnt', 'take', 'much', 'great', 'lather', 'feel', 'silky', 'skin', 'price', 'super', 'great', '.', 'new', 'body', 'wash']"
i used dove for several years but recently went back to ivory body wash because to me it has less perfume and its cost effective.  ivory lathers well and has my skin feeling clean moisturized and not dry. ,used dove several years recently went back ivory body wash less perfume cost effective . ivory lathers well skin feeling clean moisturized not dry .,"['used', 'dove', 'several', 'years', 'recently', 'went', 'back', 'ivory', 'body', 'wash', 'less', 'perfume', 'cost', 'effective', '.', 'ivory', 'lathers', 'well', 'skin', 'feeling', 'clean', 'moisturized', 'not', 'dry', '.']"
nice body wash without strong fragrance. leaves body moisturized. highly recommended. ,nice body wash without strong fragrance . leaves body moisturized . highly recommended .,"['nice', 'body', 'wash', 'without', 'strong', 'fragrance', '.', 'leaves', 'body', 'moisturized', '.', 'highly', 'recommended', '.']"
this body wash is fine but i was wanting a body wash that smelled like ivory soap. this does not. it is original scent but original to what i dont know.on the plus side it does make a nice tiny bubble lather that feels silky.im disappointed that it isnt ivory soap scent. does not smell like ivory soap,body wash fine wanting body wash smelled like ivory soap . not . original scent original dont know.on plus side make nice tiny bubble lather feels silky.im disappointed isnt ivory soap scent . not smell like ivory soap,"['body', 'wash', 'fine', 'wanting', 'body', 'wash', 'smelled', 'like', 'ivory', 'soap', '.', 'not', '.', 'original', 'scent', 'original', 'dont', 'know.on', 'plus', 'side', 'make', 'nice', 'tiny', 'bubble', 'lather', 'feels', 'silky.im', 'disappointed', 'isnt', 'ivory', 'soap', 'scent', '.', 'not', 'smell', 'like', 'ivory', 'soap']"
i had high hopes for this body wash and it did not disappoint it smells lovely like actual mint and not artificial mint. its not overpowering and cleans well. the only piece of feedback i have is that i wish it had a bit more menthol in it so that it tingled when using it. otherwise a great bodywash that i would purchase again ,high hopes body wash not disappoint smells lovely like actual mint not artificial mint . not overpowering cleans well . piece feedback wish bit menthol tingled using . otherwise great bodywash would purchase,"['high', 'hopes', 'body', 'wash', 'not', 'disappoint', 'smells', 'lovely', 'like', 'actual', 'mint', 'not', 'artificial', 'mint', '.', 'not', 'overpowering', 'cleans', 'well', '.', 'piece', 'feedback', 'wish', 'bit', 'menthol', 'tingled', 'using', '.', 'otherwise', 'great', 'bodywash', 'would', 'purchase']"
i love the smell of this body wash not overbearing in any way smells nice clean subtle mint. i have noticed it keeps my skin from drying out and provides an all day clean. will be purchasing again ,love smell body wash not overbearing way smells nice clean subtle mint . noticed keeps skin drying provides day clean . purchasing,"['love', 'smell', 'body', 'wash', 'not', 'overbearing', 'way', 'smells', 'nice', 'clean', 'subtle', 'mint', '.', 'noticed', 'keeps', 'skin', 'drying', 'provides', 'day', 'clean', '.', 'purchasing']"
i have used dove body wash for years and have been reluctant to change but i found this body wash and i love it.  it smells great and leaves my skin feeling clean and fresh.  this company makes great products and am looking forward to trying more of their products. ,used dove body wash years reluctant change found body wash love . smells great leaves skin feeling clean fresh . company makes great products looking forward trying products .,"['used', 'dove', 'body', 'wash', 'years', 'reluctant', 'change', 'found', 'body', 'wash', 'love', '.', 'smells', 'great', 'leaves', 'skin', 'feeling', 'clean', 'fresh', '.', 'company', 'makes', 'great', 'products', 'looking', 'forward', 'trying', 'products', '.']"
being a big fan of brickells eye cream i was pretty stoked to try their body wash. i got the mint because ive liked other mintinfused body washes in the past and figured it was a pretty safe bet. what i didnt realize is that id end up liking this body wash better for 2 main reasons1. the mint isnt overpowering. unlike other brands ive tried i didnt feel like my man bits were getting freezerburnt as i scrubbed them down just cleaned. it was a gentle cool not like applying icy hot to my nethers.2. i felt really clean afterward. ive tried all different kinds of body wash and while some of them may lather better than this stuff once they rinse off you can often still feel a kind of slick film on your skin. the brickell rinsed off and left my skin feeling really clean without any residue. and it does it without drying out my skin. being in my later 40s thats becoming increasingly important to meif there was anything i felt could improve id say the scent while really pleasant could stand to be a little stronger. however i dont know if that would result in the aforementioned freezerburnt man bits. if thats the case i think they made the right choiceoverall i would recommend this body wash to any man looking for a great clean feeling without drying out or any slimy artificialfeeling residue. i dont think youll be disappointed that you gave it a try. gets the important things right.,big fan brickells eye cream pretty stoked try body wash. got mint ive liked mintinfused body washes past figured pretty safe bet . didnt realize id end liking body wash better 2 main reasons1 . mint isnt overpowering . unlike brands ive tried didnt feel like man bits getting freezerburnt scrubbed cleaned . gentle cool not like applying icy hot nethers.2 . felt really clean afterward . ive tried different kinds body wash may lather better stuff rinse often still feel kind slick film skin . brickell rinsed left skin feeling really clean without residue . without drying skin . later 40s thats becoming increasingly important meif anything felt could improve id say scent really pleasant could stand little stronger . however dont know would result aforementioned freezerburnt man bits . thats case think made right choiceoverall would recommend body wash man looking great clean feeling without drying slimy artificialfeeling residue . dont think youll disappointed gave try . gets important things right .,"['big', 'fan', 'brickells', 'eye', 'cream', 'pretty', 'stoked', 'try', 'body', 'wash.', 'got', 'mint', 'ive', 'liked', 'mintinfused', 'body', 'washes', 'past', 'figured', 'pretty', 'safe', 'bet', '.', 'didnt', 'realize', 'id', 'end', 'liking', 'body', 'wash', 'better', '2', 'main', 'reasons1', '.', 'mint', 'isnt', 'overpowering', '.', 'unlike', 'brands', 'ive', 'tried', 'didnt', 'feel', 'like', 'man', 'bits', 'getting', 'freezerburnt', 'scrubbed', 'cleaned', '.', 'gentle', 'cool', 'not', 'like', 'applying', 'icy', 'hot', 'nethers.2', '.', 'felt', 'really', 'clean', 'afterward', '.', 'ive', 'tried', 'different', 'kinds', 'body', 'wash', 'may', 'lather', 'better', 'stuff', 'rinse', 'often', 'still', 'feel', 'kind', 'slick', 'film', 'skin', '.', 'brickell', 'rinsed', 'left', 'skin', 'feeling', 'really', 'clean', 'without', 'residue', '.', 'without', 'drying', 'skin', '.', 'later', '40s', 'thats', 'becoming', 'increasingly', 'important', 'meif', 'anything', 'felt', 'could', 'improve', 'id', 'say', 'scent', 'really', 'pleasant', 'could', 'stand', 'little', 'stronger', '.', 'however', 'dont', 'know', 'would', 'result', 'aforementioned', 'freezerburnt', 'man', 'bits', '.', 'thats', 'case', 'think', 'made', 'right', 'choiceoverall', 'would', 'recommend', 'body', 'wash', 'man', 'looking', 'great', 'clean', 'feeling', 'without', 'drying', 'slimy', 'artificialfeeling', 'residue', '.', 'dont', 'think', 'youll', 'disappointed', 'gave', 'try', '.', 'gets', 'important', 'things', 'right', '.']"
overall this is a nice product. the bodywash works well does not leave a filmy feeling on the skin and smells nice too  although the scent does not really linger beyond the shower.i am not sure if washing implement makes a difference but its worth noting i am a wash cloth kind of guy not a sponge. anyway using a wash cloth the con here is i feel i need to use too much to get a good lather. a quarter sized amount didnt do the trick double it was too much so i ended up consistently using about a quarter and a halfs worth of the product. i am not sure if this is considered too much but to me the product loses value needing to use that much of it.otherwise if you like body washes this is a great choice when looking for cleaner ingredients a nonresidue afterwash feeling and a smell not too overpowering. good product but need to use a lot for a good lather.,overall nice product . bodywash works well not leave filmy feeling skin smells nice although scent not really linger beyond shower.i not sure washing implement makes difference worth noting wash cloth kind guy not sponge . anyway using wash cloth con feel need use much get good lather . quarter sized amount didnt trick double much ended consistently using quarter halfs worth product . not sure considered much product loses value needing use much it.otherwise like body washes great choice looking cleaner ingredients nonresidue afterwash feeling smell not overpowering . good product need use lot good lather .,"['overall', 'nice', 'product', '.', 'bodywash', 'works', 'well', 'not', 'leave', 'filmy', 'feeling', 'skin', 'smells', 'nice', 'although', 'scent', 'not', 'really', 'linger', 'beyond', 'shower.i', 'not', 'sure', 'washing', 'implement', 'makes', 'difference', 'worth', 'noting', 'wash', 'cloth', 'kind', 'guy', 'not', 'sponge', '.', 'anyway', 'using', 'wash', 'cloth', 'con', 'feel', 'need', 'use', 'much', 'get', 'good', 'lather', '.', 'quarter', 'sized', 'amount', 'didnt', 'trick', 'double', 'much', 'ended', 'consistently', 'using', 'quarter', 'halfs', 'worth', 'product', '.', 'not', 'sure', 'considered', 'much', 'product', 'loses', 'value', 'needing', 'use', 'much', 'it.otherwise', 'like', 'body', 'washes', 'great', 'choice', 'looking', 'cleaner', 'ingredients', 'nonresidue', 'afterwash', 'feeling', 'smell', 'not', 'overpowering', '.', 'good', 'product', 'need', 'use', 'lot', 'good', 'lather', '.']"
this is my favorite body wash. it has a minty scent and does not dry out my skin. highly recommend. ,favorite body wash. minty scent not dry skin . highly recommend .,"['favorite', 'body', 'wash.', 'minty', 'scent', 'not', 'dry', 'skin', '.', 'highly', 'recommend', '.']"
i love the smell and how it works well with my skin. amazing ingredients. brickell always have the best productsalso give the shampoo and conditioner a try the best on the market in my humble opinion. the quality of the ingredients justify everything specially for thin hair like mine. the best body wash i ever tried,love smell works well skin . amazing ingredients . brickell always best productsalso give shampoo conditioner try best market humble opinion . quality ingredients justify everything specially thin hair like mine . best body wash ever tried,"['love', 'smell', 'works', 'well', 'skin', '.', 'amazing', 'ingredients', '.', 'brickell', 'always', 'best', 'productsalso', 'give', 'shampoo', 'conditioner', 'try', 'best', 'market', 'humble', 'opinion', '.', 'quality', 'ingredients', 'justify', 'everything', 'specially', 'thin', 'hair', 'like', 'mine', '.', 'best', 'body', 'wash', 'ever', 'tried']"
it has a nice clean scent and leaves my skin feeling clean and refreshed.  the only con is it takes more product gel to work up a good lather.  i would also like to see a pump included with the larger bottle to make dispensing the gel easier.  overall happy with the way it leaves my skin feeling. ,nice clean scent leaves skin feeling clean refreshed . con takes product gel work good lather . would also like see pump included larger bottle make dispensing gel easier . overall happy way leaves skin feeling .,"['nice', 'clean', 'scent', 'leaves', 'skin', 'feeling', 'clean', 'refreshed', '.', 'con', 'takes', 'product', 'gel', 'work', 'good', 'lather', '.', 'would', 'also', 'like', 'see', 'pump', 'included', 'larger', 'bottle', 'make', 'dispensing', 'gel', 'easier', '.', 'overall', 'happy', 'way', 'leaves', 'skin', 'feeling', '.']"
i have problems with a lot of body washes.  this has a great aroma and no itching great for sensitive skin,problems lot body washes . great aroma no itching great sensitive skin,"['problems', 'lot', 'body', 'washes', '.', 'great', 'aroma', 'no', 'itching', 'great', 'sensitive', 'skin']"
this is a nice everyday body wash that leaves my skin feeling fresh  clean. its very light  rinses off well which i prefer over the heavy bodywashes that leave a residue on my skin. i am not crazy about mint scented products but this was very lightly scented and not overbearing. it would be nice if they made a sandalwood scented version also. ,nice everyday body wash leaves skin feeling fresh clean . light rinses well prefer heavy bodywashes leave residue skin . not crazy mint scented products lightly scented not overbearing . would nice made sandalwood scented version also .,"['nice', 'everyday', 'body', 'wash', 'leaves', 'skin', 'feeling', 'fresh', 'clean', '.', 'light', 'rinses', 'well', 'prefer', 'heavy', 'bodywashes', 'leave', 'residue', 'skin', '.', 'not', 'crazy', 'mint', 'scented', 'products', 'lightly', 'scented', 'not', 'overbearing', '.', 'would', 'nice', 'made', 'sandalwood', 'scented', 'version', 'also', '.']"
i like how this product lathers up.  it keeps me clean and the minty scent is a bonus.  i recommend it. ,like product lathers . keeps clean minty scent bonus . recommend .,"['like', 'product', 'lathers', '.', 'keeps', 'clean', 'minty', 'scent', 'bonus', '.', 'recommend', '.']"
another great product from brickell. love the scent long lasting freshness. as always made with the best natural ingredients which is always a plus. seems to hydrate skin better than other brands i have tried in the past. would definitely recommend trying out. excellent hydrating body wash,another great product brickell . love scent long lasting freshness . always made best natural ingredients always plus . seems hydrate skin better brands tried past . would definitely recommend trying . excellent hydrating body wash,"['another', 'great', 'product', 'brickell', '.', 'love', 'scent', 'long', 'lasting', 'freshness', '.', 'always', 'made', 'best', 'natural', 'ingredients', 'always', 'plus', '.', 'seems', 'hydrate', 'skin', 'better', 'brands', 'tried', 'past', '.', 'would', 'definitely', 'recommend', 'trying', '.', 'excellent', 'hydrating', 'body', 'wash']"
well when i seen bodywash for twenty five dollars the first thing i thought was wow. i have never spent that much on a bottle of body wash. well let me just tell you after almost 2 weeks of using it. i am in love. i wanted to wait to do this review until i had actually used it for a little. the lather on the soap is like no other. you dont even have to use that much. i pour about a quarter thighs drop on my loofa. and i can make that stretch for the whole top part of me while still being sudsy which is crazy. smells like tea tree oil in the best way possible. mixed with a nice manly cologne kind of smell. that same tea tree oil feels incredible on your skin and makes you feel so revitalized and refreshed. if youre a twentys thirtys year old man looking to smell good for your woman and yourself. this is an amazing purchase. and i will definitely be looking into the hair care as well as lotion by them.thanks brickell so happy i tried it,well seen bodywash twenty five dollars first thing thought wow . never spent much bottle body wash. well let tell almost 2 weeks using . love . wanted wait review actually used little . lather soap like no . dont even use much . pour quarter thighs drop loofa . make stretch whole top part still sudsy crazy . smells like tea tree oil best way possible . mixed nice manly cologne kind smell . tea tree oil feels incredible skin makes feel revitalized refreshed . youre twentys thirtys year old man looking smell good woman . amazing purchase . definitely looking hair care well lotion them.thanks brickell happy tried,"['well', 'seen', 'bodywash', 'twenty', 'five', 'dollars', 'first', 'thing', 'thought', 'wow', '.', 'never', 'spent', 'much', 'bottle', 'body', 'wash.', 'well', 'let', 'tell', 'almost', '2', 'weeks', 'using', '.', 'love', '.', 'wanted', 'wait', 'review', 'actually', 'used', 'little', '.', 'lather', 'soap', 'like', 'no', '.', 'dont', 'even', 'use', 'much', '.', 'pour', 'quarter', 'thighs', 'drop', 'loofa', '.', 'make', 'stretch', 'whole', 'top', 'part', 'still', 'sudsy', 'crazy', '.', 'smells', 'like', 'tea', 'tree', 'oil', 'best', 'way', 'possible', '.', 'mixed', 'nice', 'manly', 'cologne', 'kind', 'smell', '.', 'tea', 'tree', 'oil', 'feels', 'incredible', 'skin', 'makes', 'feel', 'revitalized', 'refreshed', '.', 'youre', 'twentys', 'thirtys', 'year', 'old', 'man', 'looking', 'smell', 'good', 'woman', '.', 'amazing', 'purchase', '.', 'definitely', 'looking', 'hair', 'care', 'well', 'lotion', 'them.thanks', 'brickell', 'happy', 'tried']"
this is one of the best mens lines out there. does the job right smells amazing and im not complaining about their packaging either this is a great addition to my growing brickell products collection. best stuff on earth,one best mens lines . job right smells amazing im not complaining packaging either great addition growing brickell products collection . best stuff earth,"['one', 'best', 'mens', 'lines', '.', 'job', 'right', 'smells', 'amazing', 'im', 'not', 'complaining', 'packaging', 'either', 'great', 'addition', 'growing', 'brickell', 'products', 'collection', '.', 'best', 'stuff', 'earth']"
smells so amazing and fresh  ive been using for over a week now and i really love it.  no residue on your skin like other products.  invigoratingly clean and fresh i love this product,smells amazing fresh ive using week really love . no residue skin like products . invigoratingly clean fresh love product,"['smells', 'amazing', 'fresh', 'ive', 'using', 'week', 'really', 'love', '.', 'no', 'residue', 'skin', 'like', 'products', '.', 'invigoratingly', 'clean', 'fresh', 'love', 'product']"
leaves you feeling cool and fresh great product ,leaves feeling cool fresh great product,"['leaves', 'feeling', 'cool', 'fresh', 'great', 'product']"
i have tried the other scents and i think mint might be my favorite. the tropical teak wood is up there too. if you are a morning shower person i think you will like the mint. the scent helps wake me up. smells and feels great.,tried scents think mint might favorite . tropical teak wood . morning shower person think like mint . scent helps wake . smells feels great .,"['tried', 'scents', 'think', 'mint', 'might', 'favorite', '.', 'tropical', 'teak', 'wood', '.', 'morning', 'shower', 'person', 'think', 'like', 'mint', '.', 'scent', 'helps', 'wake', '.', 'smells', 'feels', 'great', '.']"
makes for a great shower after dealing with texas heat. good and foamy. ,makes great shower dealing texas heat . good foamy .,"['makes', 'great', 'shower', 'dealing', 'texas', 'heat', '.', 'good', 'foamy', '.']"
my husband received the huron body wash from his grandma and we love the scent when he ran out i bought more  we are on our last bottle and ready to place another order women love this too,husband received huron body wash grandma love scent ran bought last bottle ready place another order women love,"['husband', 'received', 'huron', 'body', 'wash', 'grandma', 'love', 'scent', 'ran', 'bought', 'last', 'bottle', 'ready', 'place', 'another', 'order', 'women', 'love']"
 nice but not amazing,nice not amazing,"['nice', 'not', 'amazing']"
i never thought i would take the time to write about the body wash i am using but its that good. its amazing actually.the first time you use it just keep your composure.  its expensive but after trying it you know why. its on the same level price wise approx as other high end products from jack black brickell per oz i think but this is the best body wash i have tried so far. it lathers without using hardly any its made out of really high end ingredients and its scent isnt overpowering after your done but it is there.i could keep writing.just buy it trust me. its power is in its simplicity.ok im done now. ,never thought would take time write body wash using good . amazing actually.the first time use keep composure . expensive trying know . level price wise approx high end products jack black brickell per oz think best body wash tried far . lathers without using hardly made really high end ingredients scent isnt overpowering done there.i could keep writing.just buy trust . power simplicity.ok im done .,"['never', 'thought', 'would', 'take', 'time', 'write', 'body', 'wash', 'using', 'good', '.', 'amazing', 'actually.the', 'first', 'time', 'use', 'keep', 'composure', '.', 'expensive', 'trying', 'know', '.', 'level', 'price', 'wise', 'approx', 'high', 'end', 'products', 'jack', 'black', 'brickell', 'per', 'oz', 'think', 'best', 'body', 'wash', 'tried', 'far', '.', 'lathers', 'without', 'using', 'hardly', 'made', 'really', 'high', 'end', 'ingredients', 'scent', 'isnt', 'overpowering', 'done', 'there.i', 'could', 'keep', 'writing.just', 'buy', 'trust', '.', 'power', 'simplicity.ok', 'im', 'done', '.']"
great smelling and nice lather easy on sensitive skin but pricey. ,great smelling nice lather easy sensitive skin pricey .,"['great', 'smelling', 'nice', 'lather', 'easy', 'sensitive', 'skin', 'pricey', '.']"
pros product has nice packaging scent is pleasant not overpowering most ingredients appear to be clean e.g. no sulfates parabens etc. and the product does lather wellcons you must use more than the quartersize recommended to get a satisfactory lather and have the product last throughout the whole wash. if i only use the quartersize recommend the soap wont lather as well and ill likely need to use more during the wash pleasant scent  good ingredients but need to use more than recommended amount,pros product nice packaging scent pleasant not overpowering ingredients appear clean e.g . no sulfates parabens etc . product lather wellcons must use quartersize recommended get satisfactory lather product last throughout whole wash. use quartersize recommend soap wont lather well ill likely need use wash pleasant scent good ingredients need use recommended amount,"['pros', 'product', 'nice', 'packaging', 'scent', 'pleasant', 'not', 'overpowering', 'ingredients', 'appear', 'clean', 'e.g', '.', 'no', 'sulfates', 'parabens', 'etc', '.', 'product', 'lather', 'wellcons', 'must', 'use', 'quartersize', 'recommended', 'get', 'satisfactory', 'lather', 'product', 'last', 'throughout', 'whole', 'wash.', 'use', 'quartersize', 'recommend', 'soap', 'wont', 'lather', 'well', 'ill', 'likely', 'need', 'use', 'wash', 'pleasant', 'scent', 'good', 'ingredients', 'need', 'use', 'recommended', 'amount']"
i smell great i am told and it really works to clear dirt and keep my skin smooth ,smell great told really works clear dirt keep skin smooth,"['smell', 'great', 'told', 'really', 'works', 'clear', 'dirt', 'keep', 'skin', 'smooth']"
love this body wash. it lathers really well and leaves you feeling very clean and soft. awesome scent and good texture,love body wash. lathers really well leaves feeling clean soft . awesome scent good texture,"['love', 'body', 'wash.', 'lathers', 'really', 'well', 'leaves', 'feeling', 'clean', 'soft', '.', 'awesome', 'scent', 'good', 'texture']"
sientes en tu piel la frescura de la manzanilla ,sientes en tu piel la frescura de la manzanilla,"['sientes', 'en', 'tu', 'piel', 'la', 'frescura', 'de', 'la', 'manzanilla']"
the smell is nice. it suds up. its nicely formulated. ,smell nice . suds . nicely formulated .,"['smell', 'nice', '.', 'suds', '.', 'nicely', 'formulated', '.']"
i love this soap smells great and good ingredients. ,love soap smells great good ingredients .,"['love', 'soap', 'smells', 'great', 'good', 'ingredients', '.']"
smells and feels amazing definitely buying again ,smells feels amazing definitely buying,"['smells', 'feels', 'amazing', 'definitely', 'buying']"
very good soap for the price. last for a while great for the price,good soap price . last great price,"['good', 'soap', 'price', '.', 'last', 'great', 'price']"
ivory is one of the two best soaps for your skin. ,ivory one two best soaps skin .,"['ivory', 'one', 'two', 'best', 'soaps', 'skin', '.']"
i really like ivory products. the brand has been around for a long time and its quality has not changed much. this body wash delivers for a fraction of the price of other bodywashes. the smell is light and not too much perfume. it  leaves your skin feeling clean and not dry and ashy like other body washes. good value for the price,really like ivory products . brand around long time quality not changed much . body wash delivers fraction price bodywashes . smell light not much perfume . leaves skin feeling clean not dry ashy like body washes . good value price,"['really', 'like', 'ivory', 'products', '.', 'brand', 'around', 'long', 'time', 'quality', 'not', 'changed', 'much', '.', 'body', 'wash', 'delivers', 'fraction', 'price', 'bodywashes', '.', 'smell', 'light', 'not', 'much', 'perfume', '.', 'leaves', 'skin', 'feeling', 'clean', 'not', 'dry', 'ashy', 'like', 'body', 'washes', '.', 'good', 'value', 'price']"
smells good good value for money and all the other positive reviews are right ,smells good good value money positive reviews right,"['smells', 'good', 'good', 'value', 'money', 'positive', 'reviews', 'right']"
if you have been looking for a softer sweet coconut milk scent this is it. the formula is also super gentle on my skin and locks in moister. i will be sticking with this one for a while best smelling body wash on the market,looking softer sweet coconut milk scent . formula also super gentle skin locks moister . sticking one best smelling body wash market,"['looking', 'softer', 'sweet', 'coconut', 'milk', 'scent', '.', 'formula', 'also', 'super', 'gentle', 'skin', 'locks', 'moister', '.', 'sticking', 'one', 'best', 'smelling', 'body', 'wash', 'market']"
i love this product. it is so smooth. it gives you a really clean feeling highly recommend this. ,love product . smooth . gives really clean feeling highly recommend .,"['love', 'product', '.', 'smooth', '.', 'gives', 'really', 'clean', 'feeling', 'highly', 'recommend', '.']"
works good. smells good ,works good . smells good,"['works', 'good', '.', 'smells', 'good']"
