review,clean_review,tokens
coverage is great while having a sun screen  a moisturiser all in one product  ,coverage great sun screen moisturiser one product,"['coverage', 'great', 'sun', 'screen', 'moisturiser', 'one', 'product']"
the idea of incorporating a matting effect with a tinted spf moisturizer sounded brilliant however whatever ingredientsproperties revision has added to the recipe for the matte version of their intellishade line has had adverse effects at least for me personally.ive tried applying a pea size amount to my skin as well as a generous amount multiple times and throughout the course of 34 weeks and ive never been able to seamlessly apply this moisturizer. it does not properly absorb into my skin leaving a visible amount of residue and film on my skin.the best way to visually describe it is that it genuinely looks like i caked on heavy foundation and powder ran outside on a hot summer day and upon doing so sweat half of my makeup off leaving large strips of tinted residue all over my face. it literally just smears. never absorbs.  ive attempted to apply it faster and slower using varying amounts. i removed my serum from the equation and other topical creams. attempted to apply it with and without my other skincare products.ultimately i am frankly disappointed in this product and it is a real bummer being that i love the original intellishade product. this isnt a 40 dollar moisturizer anymore either. i genuinely hope this product works for the vast majority but i thought it might be helpful to those who have oily acne prone skin in their late 20s and early 30s im caucasian with olive skin to read this. maybe test it out before you buy. tried the matte this time around for my oil prone skin. does not work with my skin at all.,idea incorporating matting effect tinted spf moisturizer sounded brilliant however whatever ingredientsproperties revision added recipe matte version intellishade line adverse effects least personally.ive tried applying pea size amount skin well generous amount multiple times throughout course 34 weeks ive never able seamlessly apply moisturizer . not properly absorb skin leaving visible amount residue film skin.the best way visually describe genuinely looks like caked heavy foundation powder ran outside hot summer day upon sweat half makeup leaving large strips tinted residue face . literally smears . never absorbs . ive attempted apply faster slower using varying amounts . removed serum equation topical creams . attempted apply without skincare products.ultimately frankly disappointed product real bummer love original intellishade product . isnt 40 dollar moisturizer anymore either . genuinely hope product works vast majority thought might helpful oily acne prone skin late 20s early 30s im caucasian olive skin read . maybe test buy . tried matte time around oil prone skin . not work skin .,"['idea', 'incorporating', 'matting', 'effect', 'tinted', 'spf', 'moisturizer', 'sounded', 'brilliant', 'however', 'whatever', 'ingredientsproperties', 'revision', 'added', 'recipe', 'matte', 'version', 'intellishade', 'line', 'adverse', 'effects', 'least', 'personally.ive', 'tried', 'applying', 'pea', 'size', 'amount', 'skin', 'well', 'generous', 'amount', 'multiple', 'times', 'throughout', 'course', '34', 'weeks', 'ive', 'never', 'able', 'seamlessly', 'apply', 'moisturizer', '.', 'not', 'properly', 'absorb', 'skin', 'leaving', 'visible', 'amount', 'residue', 'film', 'skin.the', 'best', 'way', 'visually', 'describe', 'genuinely', 'looks', 'like', 'caked', 'heavy', 'foundation', 'powder', 'ran', 'outside', 'hot', 'summer', 'day', 'upon', 'sweat', 'half', 'makeup', 'leaving', 'large', 'strips', 'tinted', 'residue', 'face', '.', 'literally', 'smears', '.', 'never', 'absorbs', '.', 'ive', 'attempted', 'apply', 'faster', 'slower', 'using', 'varying', 'amounts', '.', 'removed', 'serum', 'equation', 'topical', 'creams', '.', 'attempted', 'apply', 'without', 'skincare', 'products.ultimately', 'frankly', 'disappointed', 'product', 'real', 'bummer', 'love', 'original', 'intellishade', 'product', '.', 'isnt', '40', 'dollar', 'moisturizer', 'anymore', 'either', '.', 'genuinely', 'hope', 'product', 'works', 'vast', 'majority', 'thought', 'might', 'helpful', 'oily', 'acne', 'prone', 'skin', 'late', '20s', 'early', '30s', 'im', 'caucasian', 'olive', 'skin', 'read', '.', 'maybe', 'test', 'buy', '.', 'tried', 'matte', 'time', 'around', 'oil', 'prone', 'skin', '.', 'not', 'work', 'skin', '.']"
i learned of this product at my dermatologist office. not only a great sunscreen but better yet gives your face a nice even tone while covering blemishes and sunspots like i have. ,learned product dermatologist office . not great sunscreen better yet gives face nice even tone covering blemishes sunspots like .,"['learned', 'product', 'dermatologist', 'office', '.', 'not', 'great', 'sunscreen', 'better', 'yet', 'gives', 'face', 'nice', 'even', 'tone', 'covering', 'blemishes', 'sunspots', 'like', '.']"
i dont wear foundation often but i do want to wear sunblock daily.  this is a great compromise.  the quality is excellent and my skin looks much better with it on.  i have very dry skin and this brand was recommended by my dermatologist.  its expensive but worth the money. perfect for my skin,dont wear foundation often want wear sunblock daily . great compromise . quality excellent skin looks much better . dry skin brand recommended dermatologist . expensive worth money . perfect skin,"['dont', 'wear', 'foundation', 'often', 'want', 'wear', 'sunblock', 'daily', '.', 'great', 'compromise', '.', 'quality', 'excellent', 'skin', 'looks', 'much', 'better', '.', 'dry', 'skin', 'brand', 'recommended', 'dermatologist', '.', 'expensive', 'worth', 'money', '.', 'perfect', 'skin']"
i really liked it. ill buy it again. great sunscreen skin care. a little spending but it goes a long way.,really liked . ill buy . great sunscreen skin care . little spending goes long way .,"['really', 'liked', '.', 'ill', 'buy', '.', 'great', 'sunscreen', 'skin', 'care', '.', 'little', 'spending', 'goes', 'long', 'way', '.']"
love this product it provides great coverage. ,love product provides great coverage .,"['love', 'product', 'provides', 'great', 'coverage', '.']"
okay let me start off by saying my face seems to break out with anything and everything. i have been battling scars chickenpox all over my face in 7th grade and acne since 7th grade. so i was so excited when finally at the age of 26 my face and complexion were clearer. i went a couple of months without a breakout and all my scars were faded. i decided i wanted to try and go without makeup and came upon this product. besides being greasy upon putting it on easily fixed with a translucent powder my face looked awesome. it was glowing and my complexion looked brighter. but after a couple of uses i noticed my pores were extremely clogged and then my face started breaking out again. i stopped using it and my face cleared up again started using it again and the same thing started to happen with my face. i cant blame it all on this product though thank you genes but i can say that it did contribute to my face breaking out again and that maybe it isnt meant for people who break out easily. but it did make my face look great while it lasted i had high hopes,okay let start saying face seems break anything everything . battling scars chickenpox face 7th grade acne since 7th grade . excited finally age 26 face complexion clearer . went couple months without breakout scars faded . decided wanted try go without makeup came upon product . besides greasy upon putting easily fixed translucent powder face looked awesome . glowing complexion looked brighter . couple uses noticed pores extremely clogged face started breaking . stopped using face cleared started using thing started happen face . cant blame product though thank genes say contribute face breaking maybe isnt meant people break easily . make face look great lasted high hopes,"['okay', 'let', 'start', 'saying', 'face', 'seems', 'break', 'anything', 'everything', '.', 'battling', 'scars', 'chickenpox', 'face', '7th', 'grade', 'acne', 'since', '7th', 'grade', '.', 'excited', 'finally', 'age', '26', 'face', 'complexion', 'clearer', '.', 'went', 'couple', 'months', 'without', 'breakout', 'scars', 'faded', '.', 'decided', 'wanted', 'try', 'go', 'without', 'makeup', 'came', 'upon', 'product', '.', 'besides', 'greasy', 'upon', 'putting', 'easily', 'fixed', 'translucent', 'powder', 'face', 'looked', 'awesome', '.', 'glowing', 'complexion', 'looked', 'brighter', '.', 'couple', 'uses', 'noticed', 'pores', 'extremely', 'clogged', 'face', 'started', 'breaking', '.', 'stopped', 'using', 'face', 'cleared', 'started', 'using', 'thing', 'started', 'happen', 'face', '.', 'cant', 'blame', 'product', 'though', 'thank', 'genes', 'say', 'contribute', 'face', 'breaking', 'maybe', 'isnt', 'meant', 'people', 'break', 'easily', '.', 'make', 'face', 'look', 'great', 'lasted', 'high', 'hopes']"
this tinted sunscreen doesnt clog my pores evens out my skin tone its not heavy and best of all it protects. i am religious about wearing this on my face. my tube lasts a good 56 months  my aesthetician said she used hers up in 34 monthsmaybe i have a small face i was concerned about the latest review suggesting perhaps the tube they bought from amazon maybe a fake. the last tube i bought was from indeed from amazon so this time i went to my dermatology office for the purchase. i paid 70.36 with tax from the derm. office. she said revision had just recently increased their prices. i checked the serial numbers at the top both my amazon tube and the derm. office both had 5 digit number and both measured exactly the same 5 12 inches tall. dont go outside without it,tinted sunscreen doesnt clog pores evens skin tone not heavy best protects . religious wearing face . tube lasts good 56 months aesthetician said used 34 monthsmaybe small face concerned latest review suggesting perhaps tube bought amazon maybe fake . last tube bought indeed amazon time went dermatology office purchase . paid 70.36 tax derm . office . said revision recently increased prices . checked serial numbers top amazon tube derm . office 5 digit number measured exactly 5 12 inches tall . dont go outside without,"['tinted', 'sunscreen', 'doesnt', 'clog', 'pores', 'evens', 'skin', 'tone', 'not', 'heavy', 'best', 'protects', '.', 'religious', 'wearing', 'face', '.', 'tube', 'lasts', 'good', '56', 'months', 'aesthetician', 'said', 'used', '34', 'monthsmaybe', 'small', 'face', 'concerned', 'latest', 'review', 'suggesting', 'perhaps', 'tube', 'bought', 'amazon', 'maybe', 'fake', '.', 'last', 'tube', 'bought', 'indeed', 'amazon', 'time', 'went', 'dermatology', 'office', 'purchase', '.', 'paid', '70.36', 'tax', 'derm', '.', 'office', '.', 'said', 'revision', 'recently', 'increased', 'prices', '.', 'checked', 'serial', 'numbers', 'top', 'amazon', 'tube', 'derm', '.', 'office', '5', 'digit', 'number', 'measured', 'exactly', '5', '12', 'inches', 'tall', '.', 'dont', 'go', 'outside', 'without']"
i have used this product as my foundation for years after my cosmetic dermatologist recommended it to me. the moisturizer and sunscreen plus the neutral color is just what i need. perfect for underneath all your makeup or to have a less glam look with this foundation lipstick and mascara and go do your errands recommended by my dermatologist,used product foundation years cosmetic dermatologist recommended . moisturizer sunscreen plus neutral color need . perfect underneath makeup less glam look foundation lipstick mascara go errands recommended dermatologist,"['used', 'product', 'foundation', 'years', 'cosmetic', 'dermatologist', 'recommended', '.', 'moisturizer', 'sunscreen', 'plus', 'neutral', 'color', 'need', '.', 'perfect', 'underneath', 'makeup', 'less', 'glam', 'look', 'foundation', 'lipstick', 'mascara', 'go', 'errands', 'recommended', 'dermatologist']"
great sun protection while still feeling super light on your skin. the shade was perfect sunkissed but not too dark. this is definitely my daily sunscreen from now on light and amazing shade,great sun protection still feeling super light skin . shade perfect sunkissed not dark . definitely daily sunscreen light amazing shade,"['great', 'sun', 'protection', 'still', 'feeling', 'super', 'light', 'skin', '.', 'shade', 'perfect', 'sunkissed', 'not', 'dark', '.', 'definitely', 'daily', 'sunscreen', 'light', 'amazing', 'shade']"
i had some cosmetic surgery done a few years ago and this was included in my aftercare regimen from the doctor. it was the best part of my new skincare routine. after learning the cost of a single tube i couldnt use it continuously year round. but sparingly i made it last as long as possible. going on vacation this month i knew that this was the best sunscreenmoisturizer for my face so i got more. well worth every penny. it protects my skin from sun damage keeps me glowing and moisturized and i enjoyed my trip with no makeup. ,cosmetic surgery done years ago included aftercare regimen doctor . best part new skincare routine . learning cost single tube couldnt use continuously year round . sparingly made last long possible . going vacation month knew best sunscreenmoisturizer face got . well worth every penny . protects skin sun damage keeps glowing moisturized enjoyed trip no makeup .,"['cosmetic', 'surgery', 'done', 'years', 'ago', 'included', 'aftercare', 'regimen', 'doctor', '.', 'best', 'part', 'new', 'skincare', 'routine', '.', 'learning', 'cost', 'single', 'tube', 'couldnt', 'use', 'continuously', 'year', 'round', '.', 'sparingly', 'made', 'last', 'long', 'possible', '.', 'going', 'vacation', 'month', 'knew', 'best', 'sunscreenmoisturizer', 'face', 'got', '.', 'well', 'worth', 'every', 'penny', '.', 'protects', 'skin', 'sun', 'damage', 'keeps', 'glowing', 'moisturized', 'enjoyed', 'trip', 'no', 'makeup', '.']"
have used for years at suggestion of dermatologist.have fair skin this adds just right amount of color not too much just perks it up a notchsmoothes skin texture out even fine lines. need for sun protectionwhat else could ask for thanks so much ,used years suggestion dermatologist.have fair skin adds right amount color not much perks notchsmoothes skin texture even fine lines . need sun protectionwhat else could ask thanks much,"['used', 'years', 'suggestion', 'dermatologist.have', 'fair', 'skin', 'adds', 'right', 'amount', 'color', 'not', 'much', 'perks', 'notchsmoothes', 'skin', 'texture', 'even', 'fine', 'lines', '.', 'need', 'sun', 'protectionwhat', 'else', 'could', 'ask', 'thanks', 'much']"
i love this product  i was introduced to it by my aesthetician after doing ipl to help lighten my freckles aka age spots.  its very sheer but is perfect for someone like me who usually cant stand facial sunscreens.  this does not irritate my eyes which is very uncommon.  it works great as an every day moisturizersunscreen with the added benefit of smoothing out your skin tone.  it is not a foundation  its a tinted moisturizersunscreen.  so if i want full makeup ill add foundation.  it layers just like any other daily moisturizer.  highly recommend  i use it daily and it helps keep those pesky brown spots from darkening from sun exposure. best allinone tinted moisturizer and sunscreen,love product introduced aesthetician ipl help lighten freckles aka age spots . sheer perfect someone like usually cant stand facial sunscreens . not irritate eyes uncommon . works great every day moisturizersunscreen added benefit smoothing skin tone . not foundation tinted moisturizersunscreen . want full makeup ill add foundation . layers like daily moisturizer . highly recommend use daily helps keep pesky brown spots darkening sun exposure . best allinone tinted moisturizer sunscreen,"['love', 'product', 'introduced', 'aesthetician', 'ipl', 'help', 'lighten', 'freckles', 'aka', 'age', 'spots', '.', 'sheer', 'perfect', 'someone', 'like', 'usually', 'cant', 'stand', 'facial', 'sunscreens', '.', 'not', 'irritate', 'eyes', 'uncommon', '.', 'works', 'great', 'every', 'day', 'moisturizersunscreen', 'added', 'benefit', 'smoothing', 'skin', 'tone', '.', 'not', 'foundation', 'tinted', 'moisturizersunscreen', '.', 'want', 'full', 'makeup', 'ill', 'add', 'foundation', '.', 'layers', 'like', 'daily', 'moisturizer', '.', 'highly', 'recommend', 'use', 'daily', 'helps', 'keep', 'pesky', 'brown', 'spots', 'darkening', 'sun', 'exposure', '.', 'best', 'allinone', 'tinted', 'moisturizer', 'sunscreen']"
it blends perfectly with my skin tone. ,blends perfectly skin tone .,"['blends', 'perfectly', 'skin', 'tone', '.']"
keeps my face from sunburn  makes for a great foundation too ,keeps face sunburn makes great foundation,"['keeps', 'face', 'sunburn', 'makes', 'great', 'foundation']"
hi buy this for my girlfriend she loves it so i order a couple of tubes periodically and like i said she really really likes it so it looks like itll be something that i will be ordering quite a lot and based on her review. oh yeah i would recommend it to anyone. ,hi buy girlfriend loves order couple tubes periodically like said really really likes looks like itll something ordering quite lot based review . oh yeah would recommend anyone .,"['hi', 'buy', 'girlfriend', 'loves', 'order', 'couple', 'tubes', 'periodically', 'like', 'said', 'really', 'really', 'likes', 'looks', 'like', 'itll', 'something', 'ordering', 'quite', 'lot', 'based', 'review', '.', 'oh', 'yeah', 'would', 'recommend', 'anyone', '.']"
i wanted to like this so bad. it does color match but it doesnt blend and doesnt cover all the imperfections. its also very expensive so you would think that it would do everything. if you return it know that you will not get the full amount back. its a no for me,wanted like bad . color match doesnt blend doesnt cover imperfections . also expensive would think would everything . return know not get full amount back . no,"['wanted', 'like', 'bad', '.', 'color', 'match', 'doesnt', 'blend', 'doesnt', 'cover', 'imperfections', '.', 'also', 'expensive', 'would', 'think', 'would', 'everything', '.', 'return', 'know', 'not', 'get', 'full', 'amount', 'back', '.', 'no']"
i have super sensitive and fair skin. this product is amazing i have used this exclusively as my foundation for 2 years and my skin hasnt looked better. it blends in like a dream and keeps my skin glowing all day. its the perfect amount of tint so that it covers my occasional blemishes with ease. revision is truly an amazing brand and this product is one ill always recommend. please also note i had skin cancer and this product has kept me from being burned. ,super sensitive fair skin . product amazing used exclusively foundation 2 years skin hasnt looked better . blends like dream keeps skin glowing day . perfect amount tint covers occasional blemishes ease . revision truly amazing brand product one ill always recommend . please also note skin cancer product kept burned .,"['super', 'sensitive', 'fair', 'skin', '.', 'product', 'amazing', 'used', 'exclusively', 'foundation', '2', 'years', 'skin', 'hasnt', 'looked', 'better', '.', 'blends', 'like', 'dream', 'keeps', 'skin', 'glowing', 'day', '.', 'perfect', 'amount', 'tint', 'covers', 'occasional', 'blemishes', 'ease', '.', 'revision', 'truly', 'amazing', 'brand', 'product', 'one', 'ill', 'always', 'recommend', '.', 'please', 'also', 'note', 'skin', 'cancer', 'product', 'kept', 'burned', '.']"
protects your skin. just need a dot for your entire face and forehead soothing smoothes out easily. can cover your face in a few seconds its so easy to use and it matches well smells great. ,protects skin . need dot entire face forehead soothing smoothes easily . cover face seconds easy use matches well smells great .,"['protects', 'skin', '.', 'need', 'dot', 'entire', 'face', 'forehead', 'soothing', 'smoothes', 'easily', '.', 'cover', 'face', 'seconds', 'easy', 'use', 'matches', 'well', 'smells', 'great', '.']"
i have been using this product for over 8 years.  looks flawless smooth and non greasy.  has spf so year around is a must.  price might seem expensive but last over a year ,using product 8 years . looks flawless smooth non greasy . spf year around must . price might seem expensive last year,"['using', 'product', '8', 'years', '.', 'looks', 'flawless', 'smooth', 'non', 'greasy', '.', 'spf', 'year', 'around', 'must', '.', 'price', 'might', 'seem', 'expensive', 'last', 'year']"
this is great stuff i knew i liked the brand so decided to try this at the sale price. i often have issues with breaking out with facial sunscreen but not with this it goes on smoothly  moisturizing but not at all heavy. it doesnt have that filmy feeling after applying that many similar products do. it seems to do a great job at sun protection as i havent been the slightest bit pink after a week at the beach and the best part  no break outs will definitely buy again at the sale price. at full price not so sure. ,great stuff knew liked brand decided try sale price . often issues breaking facial sunscreen not goes smoothly moisturizing not heavy . doesnt filmy feeling applying many similar products . seems great job sun protection havent slightest bit pink week beach best part no break outs definitely buy sale price . full price not sure .,"['great', 'stuff', 'knew', 'liked', 'brand', 'decided', 'try', 'sale', 'price', '.', 'often', 'issues', 'breaking', 'facial', 'sunscreen', 'not', 'goes', 'smoothly', 'moisturizing', 'not', 'heavy', '.', 'doesnt', 'filmy', 'feeling', 'applying', 'many', 'similar', 'products', '.', 'seems', 'great', 'job', 'sun', 'protection', 'havent', 'slightest', 'bit', 'pink', 'week', 'beach', 'best', 'part', 'no', 'break', 'outs', 'definitely', 'buy', 'sale', 'price', '.', 'full', 'price', 'not', 'sure', '.']"
ive ordered the revision intellishade twice. this time when i opened it its way to light. they should have noticed by the numbers what i ordered before. ive used it for years and its a great product. i would like the darker shade. the one i received had to much yellow in it. the color is not the right shade.,ive ordered revision intellishade twice . time opened way light . noticed numbers ordered . ive used years great product . would like darker shade . one received much yellow . color not right shade .,"['ive', 'ordered', 'revision', 'intellishade', 'twice', '.', 'time', 'opened', 'way', 'light', '.', 'noticed', 'numbers', 'ordered', '.', 'ive', 'used', 'years', 'great', 'product', '.', 'would', 'like', 'darker', 'shade', '.', 'one', 'received', 'much', 'yellow', '.', 'color', 'not', 'right', 'shade', '.']"
this makeup peels off as fast as you put it on.  it was horrible.  i was so excited to get it.  i tried this and as i was putting it on it was peeling and flaking off at the same time.  i was so let down that i just cried.  i wold never recommend this to anyone.  i saved from my social security to buy this and this was a total waste and disappointment. ,makeup peels fast put . horrible . excited get . tried putting peeling flaking time . let cried . wold never recommend anyone . saved social security buy total waste disappointment .,"['makeup', 'peels', 'fast', 'put', '.', 'horrible', '.', 'excited', 'get', '.', 'tried', 'putting', 'peeling', 'flaking', 'time', '.', 'let', 'cried', '.', 'wold', 'never', 'recommend', 'anyone', '.', 'saved', 'social', 'security', 'buy', 'total', 'waste', 'disappointment', '.']"
my dermatologist recommended this product and always wishing to uncomplicate my morning regime i tried this three in one product several years ago.i absolutely would not use anything else and have recommended it to friends.my skin is on the dry side and needs minimal coverage so i cannot comment on that aspect but i have read other reviews of the matte which mention difficulty to blend. i do not find a difficulty but i use a top of the line hyaluronic acid serum as a moisturizer base first and add an additional sun screen also under the intellishade. i have mild rosacea and have no facial discoloration and intend to keep in that way.i use the matte in summer and the original in winter.this product is an essential tool in keeping my skin looking good and i shall use it for ever ,dermatologist recommended product always wishing uncomplicate morning regime tried three one product several years ago.i absolutely would not use anything else recommended friends.my skin dry side needs minimal coverage not comment aspect read reviews matte mention difficulty blend . not find difficulty use top line hyaluronic acid serum moisturizer base first add additional sun screen also intellishade . mild rosacea no facial discoloration intend keep way.i use matte summer original winter.this product essential tool keeping skin looking good shall use ever,"['dermatologist', 'recommended', 'product', 'always', 'wishing', 'uncomplicate', 'morning', 'regime', 'tried', 'three', 'one', 'product', 'several', 'years', 'ago.i', 'absolutely', 'would', 'not', 'use', 'anything', 'else', 'recommended', 'friends.my', 'skin', 'dry', 'side', 'needs', 'minimal', 'coverage', 'not', 'comment', 'aspect', 'read', 'reviews', 'matte', 'mention', 'difficulty', 'blend', '.', 'not', 'find', 'difficulty', 'use', 'top', 'line', 'hyaluronic', 'acid', 'serum', 'moisturizer', 'base', 'first', 'add', 'additional', 'sun', 'screen', 'also', 'intellishade', '.', 'mild', 'rosacea', 'no', 'facial', 'discoloration', 'intend', 'keep', 'way.i', 'use', 'matte', 'summer', 'original', 'winter.this', 'product', 'essential', 'tool', 'keeping', 'skin', 'looking', 'good', 'shall', 'use', 'ever']"
this tinted moisturizer was recommended by my dermatologist as i am 49 years old and dealing with dry skin due to menopause. wow what a difference it has made in moisturizing my skin. the tint perfectly matches my skin tone so i no longer need to mess around with foundation anymore. and includes spf 45. definitely worth the investment my new go to tinted moisturizer,tinted moisturizer recommended dermatologist 49 years old dealing dry skin due menopause . wow difference made moisturizing skin . tint perfectly matches skin tone no longer need mess around foundation anymore . includes spf 45. definitely worth investment new go tinted moisturizer,"['tinted', 'moisturizer', 'recommended', 'dermatologist', '49', 'years', 'old', 'dealing', 'dry', 'skin', 'due', 'menopause', '.', 'wow', 'difference', 'made', 'moisturizing', 'skin', '.', 'tint', 'perfectly', 'matches', 'skin', 'tone', 'no', 'longer', 'need', 'mess', 'around', 'foundation', 'anymore', '.', 'includes', 'spf', '45.', 'definitely', 'worth', 'investment', 'new', 'go', 'tinted', 'moisturizer']"
".




                




            




                




            




            




        




    




    












































  




  




    i have used another product just like this for years and its currently unavailable. i was releived when i saw this product which appears to be exactly the same.it blends nicely and has a matte finish with just a little tint that makes your skin appear in my opinion a little more full of life.i have oily skin and the product i have been using was nice for that everything about this one seems like it will be great.updateafter a week of use i love this product i like it so far",. used another product like years currently unavailable . releived saw product appears exactly same.it blends nicely matte finish little tint makes skin appear opinion little full life.i oily skin product using nice everything one seems like great.updateafter week use love product like far,"['.', 'used', 'another', 'product', 'like', 'years', 'currently', 'unavailable', '.', 'releived', 'saw', 'product', 'appears', 'exactly', 'same.it', 'blends', 'nicely', 'matte', 'finish', 'little', 'tint', 'makes', 'skin', 'appear', 'opinion', 'little', 'full', 'life.i', 'oily', 'skin', 'product', 'using', 'nice', 'everything', 'one', 'seems', 'like', 'great.updateafter', 'week', 'use', 'love', 'product', 'like', 'far']"
this is the only sunscreen i use on my face and its the best.  its thick enough to provide the right coverage to prevent burning but it also turns my shiny skin into a smooth matte surface like im using the best foundation ever. im lucky that its color matches my faces tone thats the one thing to watch out for. ,sunscreen use face best . thick enough provide right coverage prevent burning also turns shiny skin smooth matte surface like im using best foundation ever . im lucky color matches faces tone thats one thing watch .,"['sunscreen', 'use', 'face', 'best', '.', 'thick', 'enough', 'provide', 'right', 'coverage', 'prevent', 'burning', 'also', 'turns', 'shiny', 'skin', 'smooth', 'matte', 'surface', 'like', 'im', 'using', 'best', 'foundation', 'ever', '.', 'im', 'lucky', 'color', 'matches', 'faces', 'tone', 'thats', 'one', 'thing', 'watch', '.']"
it feels very lightweight and goes on super smooth. i love it and strongly recommended. ,feels lightweight goes super smooth . love strongly recommended .,"['feels', 'lightweight', 'goes', 'super', 'smooth', '.', 'love', 'strongly', 'recommended', '.']"
goes on smooth  blends into face tone  feels good  no sun burn or redness  use in so cal always. ,goes smooth blends face tone feels good no sun burn redness use cal always .,"['goes', 'smooth', 'blends', 'face', 'tone', 'feels', 'good', 'no', 'sun', 'burn', 'redness', 'use', 'cal', 'always', '.']"
this is an excellent sunscreen except it is too dark for my complexion.  dried down beautifully. too dark for me,excellent sunscreen except dark complexion . dried beautifully . dark,"['excellent', 'sunscreen', 'except', 'dark', 'complexion', '.', 'dried', 'beautifully', '.', 'dark']"
love that it is tinted and has a good spf ,love tinted good spf,"['love', 'tinted', 'good', 'spf']"
love the tint and coverage yet invisible. wear it daily. ,love tint coverage yet invisible . wear daily .,"['love', 'tint', 'coverage', 'yet', 'invisible', '.', 'wear', 'daily', '.']"
".




                




            




                




            




            




        




    




    












































  




  




    update  packaging leaves much to be desired.after emptying contents i used a toothpaste squeege to squeeze out what i thought was the remainder.  then i cut the package open and got so much more  for the costit should be in a container that completely empties vs. the consumer having to decimate the tube.  there is at least another week of moisturizer left overif not much more.  please reconsider packagingoriginal reviewi get compliments on my healthy glow and i do not taste sunscreen as in other facial moisturizers.  this stuff rocks  im 56 and my skin never glowed better  thank you revision  ive been using this for about 5 years and have not looked back.  originally purchased through a doctors office amazon is cheaper. best facial sunscreen ever problem packaging.",. update packaging leaves much desired.after emptying contents used toothpaste squeege squeeze thought remainder . cut package open got much costit container completely empties vs. consumer decimate tube . least another week moisturizer left overif not much . please reconsider packagingoriginal reviewi get compliments healthy glow not taste sunscreen facial moisturizers . stuff rocks im 56 skin never glowed better thank revision ive using 5 years not looked back . originally purchased doctors office amazon cheaper . best facial sunscreen ever problem packaging .,"['.', 'update', 'packaging', 'leaves', 'much', 'desired.after', 'emptying', 'contents', 'used', 'toothpaste', 'squeege', 'squeeze', 'thought', 'remainder', '.', 'cut', 'package', 'open', 'got', 'much', 'costit', 'container', 'completely', 'empties', 'vs.', 'consumer', 'decimate', 'tube', '.', 'least', 'another', 'week', 'moisturizer', 'left', 'overif', 'not', 'much', '.', 'please', 'reconsider', 'packagingoriginal', 'reviewi', 'get', 'compliments', 'healthy', 'glow', 'not', 'taste', 'sunscreen', 'facial', 'moisturizers', '.', 'stuff', 'rocks', 'im', '56', 'skin', 'never', 'glowed', 'better', 'thank', 'revision', 'ive', 'using', '5', 'years', 'not', 'looked', 'back', '.', 'originally', 'purchased', 'doctors', 'office', 'amazon', 'cheaper', '.', 'best', 'facial', 'sunscreen', 'ever', 'problem', 'packaging', '.']"
this is by far the best complexion product ive ever used. please offer a 1gallon option so i can bathe in it. both of us are wearing in the photo what kind of sorcery is this,far best complexion product ive ever used . please offer 1gallon option bathe . us wearing photo kind sorcery,"['far', 'best', 'complexion', 'product', 'ive', 'ever', 'used', '.', 'please', 'offer', '1gallon', 'option', 'bathe', '.', 'us', 'wearing', 'photo', 'kind', 'sorcery']"
the tinted concealer is a good product. it seems kind of pricey for a small tube but a dab will do you. it lasts in my experience around 6 months. it is a light weight coverage as pictured but does help with leveling out skin tone issues. the sunblock component works great and it really has no scent. the only downside i have noticed is that is does not absorb completely into the skin. if over applied it can cause extreme oiliness and a lot of moisture in the face. ,tinted concealer good product . seems kind pricey small tube dab . lasts experience around 6 months . light weight coverage pictured help leveling skin tone issues . sunblock component works great really no scent . downside noticed not absorb completely skin . applied cause extreme oiliness lot moisture face .,"['tinted', 'concealer', 'good', 'product', '.', 'seems', 'kind', 'pricey', 'small', 'tube', 'dab', '.', 'lasts', 'experience', 'around', '6', 'months', '.', 'light', 'weight', 'coverage', 'pictured', 'help', 'leveling', 'skin', 'tone', 'issues', '.', 'sunblock', 'component', 'works', 'great', 'really', 'no', 'scent', '.', 'downside', 'noticed', 'not', 'absorb', 'completely', 'skin', '.', 'applied', 'cause', 'extreme', 'oiliness', 'lot', 'moisture', 'face', '.']"
a friend in florida recommended revision tinted moisturizer as a daily wear.  i tried a sample and knew immediately id found my new facial sunscreen.  i prefer the matte to original but both are lightweight and seem healthier for my skin than many other brands i have tried before.  consider not balking at the cost.  a small amount is all you need each day and your face will thank you. my new favorite moisturizersunscreen,friend florida recommended revision tinted moisturizer daily wear . tried sample knew immediately id found new facial sunscreen . prefer matte original lightweight seem healthier skin many brands tried . consider not balking cost . small amount need day face thank . new favorite moisturizersunscreen,"['friend', 'florida', 'recommended', 'revision', 'tinted', 'moisturizer', 'daily', 'wear', '.', 'tried', 'sample', 'knew', 'immediately', 'id', 'found', 'new', 'facial', 'sunscreen', '.', 'prefer', 'matte', 'original', 'lightweight', 'seem', 'healthier', 'skin', 'many', 'brands', 'tried', '.', 'consider', 'not', 'balking', 'cost', '.', 'small', 'amount', 'need', 'day', 'face', 'thank', '.', 'new', 'favorite', 'moisturizersunscreen']"
great product for what its supposed to do. i just dont love the smell of this product at all ,great product supposed . dont love smell product,"['great', 'product', 'supposed', '.', 'dont', 'love', 'smell', 'product']"
pricey but worth it. this is my daily moisturizer. i can wear it alone or under makeup. ,pricey worth . daily moisturizer . wear alone makeup .,"['pricey', 'worth', '.', 'daily', 'moisturizer', '.', 'wear', 'alone', 'makeup', '.']"
