review,clean_review,tokens
love love this cream. i feel that it has significantly helped my dry skin. however for the first time today i received the product without the protective top with what seems to me like less product than what i am used to.  hence the 2 stars for what seems to be someone having broken into and taken some product. great product but possibly broken into,love love cream . feel significantly helped dry skin . however first time today received product without protective top seems like less product used . hence 2 stars seems someone broken taken product . great product possibly broken,"['love', 'love', 'cream', '.', 'feel', 'significantly', 'helped', 'dry', 'skin', '.', 'however', 'first', 'time', 'today', 'received', 'product', 'without', 'protective', 'top', 'seems', 'like', 'less', 'product', 'used', '.', 'hence', '2', 'stars', 'seems', 'someone', 'broken', 'taken', 'product', '.', 'great', 'product', 'possibly', 'broken']"
i have sensitive oily and bumpy skin and this product smoothes it without feeling heavy on my face. ill probably never switch to another product. my favorite face moisturizer,sensitive oily bumpy skin product smoothes without feeling heavy face . ill probably never switch another product . favorite face moisturizer,"['sensitive', 'oily', 'bumpy', 'skin', 'product', 'smoothes', 'without', 'feeling', 'heavy', 'face', '.', 'ill', 'probably', 'never', 'switch', 'another', 'product', '.', 'favorite', 'face', 'moisturizer']"
there are a number of aveeno face creams that work well with my skin but this one did not. i think my face has a hard time with gel creams. within 2 days i was a red as a lobster and my skin was dry and flakey. ,number aveeno face creams work well skin one not . think face hard time gel creams . within 2 days red lobster skin dry flakey .,"['number', 'aveeno', 'face', 'creams', 'work', 'well', 'skin', 'one', 'not', '.', 'think', 'face', 'hard', 'time', 'gel', 'creams', '.', 'within', '2', 'days', 'red', 'lobster', 'skin', 'dry', 'flakey', '.']"
nice on the skin ,nice skin,"['nice', 'skin']"
i had my doubts but now i am sold. my skin is sensitive and i have to be very careful what products i use. i tried this only because the moisturizer i normally use was sold out. i am so happy with the results. long lasting moisture with no skin irritation. highly recommend. ,doubts sold . skin sensitive careful products use . tried moisturizer normally use sold . happy results . long lasting moisture no skin irritation . highly recommend .,"['doubts', 'sold', '.', 'skin', 'sensitive', 'careful', 'products', 'use', '.', 'tried', 'moisturizer', 'normally', 'use', 'sold', '.', 'happy', 'results', '.', 'long', 'lasting', 'moisture', 'no', 'skin', 'irritation', '.', 'highly', 'recommend', '.']"
my wife was so happy when she got this but upon opening the package one of the jar has been dried out so badly.i have contacted aveeno support but has not heard anything.2 business days and counting as of when i wrote this review the cream is dried out,wife happy got upon opening package one jar dried badly.i contacted aveeno support not heard anything.2 business days counting wrote review cream dried,"['wife', 'happy', 'got', 'upon', 'opening', 'package', 'one', 'jar', 'dried', 'badly.i', 'contacted', 'aveeno', 'support', 'not', 'heard', 'anything.2', 'business', 'days', 'counting', 'wrote', 'review', 'cream', 'dried']"
it doesnt specify if its day or night cream so i use it at night. it feels good going on and leaves my skin soft. ,doesnt specify day night cream use night . feels good going leaves skin soft .,"['doesnt', 'specify', 'day', 'night', 'cream', 'use', 'night', '.', 'feels', 'good', 'going', 'leaves', 'skin', 'soft', '.']"
i have ultra sensitive skin and havent found anything that doesnt turn me red.  gratefully i can lightly use this i still cant rub it in just a light skim.  it isnt super moisturizing but its better than nothing.  my complaint is that there isnt alot in the jar.  the glass bottom  glad its not plastic is very thick so i went through it quickly.  come on for 10 cents more they could put in more.  but im glad to have something that doesnt cause my face to break out in a rash. ,ultra sensitive skin havent found anything doesnt turn red . gratefully lightly use still cant rub light skim . isnt super moisturizing better nothing . complaint isnt alot jar . glass bottom glad not plastic thick went quickly . come 10 cents could put . im glad something doesnt cause face break rash .,"['ultra', 'sensitive', 'skin', 'havent', 'found', 'anything', 'doesnt', 'turn', 'red', '.', 'gratefully', 'lightly', 'use', 'still', 'cant', 'rub', 'light', 'skim', '.', 'isnt', 'super', 'moisturizing', 'better', 'nothing', '.', 'complaint', 'isnt', 'alot', 'jar', '.', 'glass', 'bottom', 'glad', 'not', 'plastic', 'thick', 'went', 'quickly', '.', 'come', '10', 'cents', 'could', 'put', '.', 'im', 'glad', 'something', 'doesnt', 'cause', 'face', 'break', 'rash', '.']"
a light nonresidual hydration facial gel. great for sensitive dry skin. not greasy or oily even after 12hrs of sweating with a surgical mask on. ,light nonresidual hydration facial gel . great sensitive dry skin . not greasy oily even 12hrs sweating surgical mask .,"['light', 'nonresidual', 'hydration', 'facial', 'gel', '.', 'great', 'sensitive', 'dry', 'skin', '.', 'not', 'greasy', 'oily', 'even', '12hrs', 'sweating', 'surgical', 'mask', '.']"
i have been using this gel moisturizer for a little while now and i can totally see how soft it leaves my skin i use it in the morning and at night time and i am loving this product ,using gel moisturizer little totally see soft leaves skin use morning night time loving product,"['using', 'gel', 'moisturizer', 'little', 'totally', 'see', 'soft', 'leaves', 'skin', 'use', 'morning', 'night', 'time', 'loving', 'product']"
it didnt have spf which im allergic to so i can use it on my face as a moisturizer. ,didnt spf im allergic use face moisturizer .,"['didnt', 'spf', 'im', 'allergic', 'use', 'face', 'moisturizer', '.']"
i have been a constant purchaser of this product.my skin looks great and i have sensitive skin.very moist and goes under my makeup smoothly.i love it better than the more expensive moisturizers,constant purchaser product.my skin looks great sensitive skin.very moist goes makeup smoothly.i love better expensive moisturizers,"['constant', 'purchaser', 'product.my', 'skin', 'looks', 'great', 'sensitive', 'skin.very', 'moist', 'goes', 'makeup', 'smoothly.i', 'love', 'better', 'expensive', 'moisturizers']"
background i have been looking for a replacement for neutrogenas extra dry gel cream fragrance free as they are discontinuing that product and introducing a new line and need a product hydrating enough to pair with an occlusive as i am on low dose accutane. fragrance free texture is similar to neutrogenas but slightly thicker absorbs in well no reaction hydrating enough for my situationso far this is a good replacement. my skin feels clean the following morning after a cleanse which enables my sunscreen to be applied cleanly. i apply vanicream cream over this product to seal in the humectants. suitable replacement for neutrogena extra dry fragrance free,background looking replacement neutrogenas extra dry gel cream fragrance free discontinuing product introducing new line need product hydrating enough pair occlusive low dose accutane . fragrance free texture similar neutrogenas slightly thicker absorbs well no reaction hydrating enough situationso far good replacement . skin feels clean following morning cleanse enables sunscreen applied cleanly . apply vanicream cream product seal humectants . suitable replacement neutrogena extra dry fragrance free,"['background', 'looking', 'replacement', 'neutrogenas', 'extra', 'dry', 'gel', 'cream', 'fragrance', 'free', 'discontinuing', 'product', 'introducing', 'new', 'line', 'need', 'product', 'hydrating', 'enough', 'pair', 'occlusive', 'low', 'dose', 'accutane', '.', 'fragrance', 'free', 'texture', 'similar', 'neutrogenas', 'slightly', 'thicker', 'absorbs', 'well', 'no', 'reaction', 'hydrating', 'enough', 'situationso', 'far', 'good', 'replacement', '.', 'skin', 'feels', 'clean', 'following', 'morning', 'cleanse', 'enables', 'sunscreen', 'applied', 'cleanly', '.', 'apply', 'vanicream', 'cream', 'product', 'seal', 'humectants', '.', 'suitable', 'replacement', 'neutrogena', 'extra', 'dry', 'fragrance', 'free']"
one of few moisturizers that makes my combination skin feel hydrated but it pills heavily when i use my normal products arazlo at night and azelaic acid in the morning ,one moisturizers makes combination skin feel hydrated pills heavily use normal products arazlo night azelaic acid morning,"['one', 'moisturizers', 'makes', 'combination', 'skin', 'feel', 'hydrated', 'pills', 'heavily', 'use', 'normal', 'products', 'arazlo', 'night', 'azelaic', 'acid', 'morning']"
phenoxyethanol and c1314 isoparaffin pose risks in using product according to the yuka app. beyond that it did provide me with sufficient daily moisture but i noticed minor breakouts during usage. it also initially had a strange chemical smell. the product lasted me about a month with 12 daily use. watch out for risky ingredients,phenoxyethanol c1314 isoparaffin pose risks using product according yuka app . beyond provide sufficient daily moisture noticed minor breakouts usage . also initially strange chemical smell . product lasted month 12 daily use . watch risky ingredients,"['phenoxyethanol', 'c1314', 'isoparaffin', 'pose', 'risks', 'using', 'product', 'according', 'yuka', 'app', '.', 'beyond', 'provide', 'sufficient', 'daily', 'moisture', 'noticed', 'minor', 'breakouts', 'usage', '.', 'also', 'initially', 'strange', 'chemical', 'smell', '.', 'product', 'lasted', 'month', '12', 'daily', 'use', '.', 'watch', 'risky', 'ingredients']"
african am grandmother never used makeup . gets emotionql nervous itch under eyes across forehead causing raised scratch marks . aveeno truly calmed the itch and is restoring my natural skin tone. theres a slight sting but it doesnt hurt my skin was so damaged  the sting is comforting. my face is dry and healed. the aeeno lotion smoothes over the gel. i use the aveeno lotion only once a day  as suggested . but i use the calming healing gel several times a day definitely give it a try ,african grandmother never used makeup . gets emotionql nervous itch eyes across forehead causing raised scratch marks . aveeno truly calmed itch restoring natural skin tone . theres slight sting doesnt hurt skin damaged sting comforting . face dry healed . aeeno lotion smoothes gel . use aveeno lotion day suggested . use calming healing gel several times day definitely give try,"['african', 'grandmother', 'never', 'used', 'makeup', '.', 'gets', 'emotionql', 'nervous', 'itch', 'eyes', 'across', 'forehead', 'causing', 'raised', 'scratch', 'marks', '.', 'aveeno', 'truly', 'calmed', 'itch', 'restoring', 'natural', 'skin', 'tone', '.', 'theres', 'slight', 'sting', 'doesnt', 'hurt', 'skin', 'damaged', 'sting', 'comforting', '.', 'face', 'dry', 'healed', '.', 'aeeno', 'lotion', 'smoothes', 'gel', '.', 'use', 'aveeno', 'lotion', 'day', 'suggested', '.', 'use', 'calming', 'healing', 'gel', 'several', 'times', 'day', 'definitely', 'give', 'try']"
i am always leery of trying a new face lotion but aveeno did not disappoint i got a sample at my dermatologists office and used the whole thing. i then purchased the lotion here. it goes on easily and does not leave a heavy film. i notice a positive change to my skin within days of using it ,always leery trying new face lotion aveeno not disappoint got sample dermatologists office used whole thing . purchased lotion . goes easily not leave heavy film . notice positive change skin within days using,"['always', 'leery', 'trying', 'new', 'face', 'lotion', 'aveeno', 'not', 'disappoint', 'got', 'sample', 'dermatologists', 'office', 'used', 'whole', 'thing', '.', 'purchased', 'lotion', '.', 'goes', 'easily', 'not', 'leave', 'heavy', 'film', '.', 'notice', 'positive', 'change', 'skin', 'within', 'days', 'using']"
i particularly like the oat in this moisturizer as i have rosacia and every other product even the highend ones create a redness in my face immediately.the package was very well wrapped so there was no possibility of damage to the jars. great product delivered safely,particularly like oat moisturizer rosacia every product even highend ones create redness face immediately.the package well wrapped no possibility damage jars . great product delivered safely,"['particularly', 'like', 'oat', 'moisturizer', 'rosacia', 'every', 'product', 'even', 'highend', 'ones', 'create', 'redness', 'face', 'immediately.the', 'package', 'well', 'wrapped', 'no', 'possibility', 'damage', 'jars', '.', 'great', 'product', 'delivered', 'safely']"
ive been trying out new face lotions for a while now really looking for one that was light but super moisturizing. i decided to give this one a chance after reading the reviews and im so glad i did a little bit goes a long way and it feels so silky going on. i dont have particularly sensitive skin so i cant attest to that but it feels great going on and i cant imagine it being irritating at all. the smell is also super mild which i really like as sometimes scents can trigger headaches for me.just for reference i have combination skin on the dry side lately due to cold weather and am not prone to acne. ,ive trying new face lotions really looking one light super moisturizing . decided give one chance reading reviews im glad little bit goes long way feels silky going . dont particularly sensitive skin cant attest feels great going cant imagine irritating . smell also super mild really like sometimes scents trigger headaches me.just reference combination skin dry side lately due cold weather not prone acne .,"['ive', 'trying', 'new', 'face', 'lotions', 'really', 'looking', 'one', 'light', 'super', 'moisturizing', '.', 'decided', 'give', 'one', 'chance', 'reading', 'reviews', 'im', 'glad', 'little', 'bit', 'goes', 'long', 'way', 'feels', 'silky', 'going', '.', 'dont', 'particularly', 'sensitive', 'skin', 'cant', 'attest', 'feels', 'great', 'going', 'cant', 'imagine', 'irritating', '.', 'smell', 'also', 'super', 'mild', 'really', 'like', 'sometimes', 'scents', 'trigger', 'headaches', 'me.just', 'reference', 'combination', 'skin', 'dry', 'side', 'lately', 'due', 'cold', 'weather', 'not', 'prone', 'acne', '.']"
let me start with dislike what i dislike about this is the fact it makes my skin feel sticky when i put it on later on i dont feel it but still now i do like this 1. i have sensitive skin and it feels good on my skin 2. it does moisturizes my skin and a little goes a long way. 3. my skin feels much better now with the aveeno skin care set. good for sensitive skin recommend,let start dislike dislike fact makes skin feel sticky put later dont feel still like 1. sensitive skin feels good skin 2. moisturizes skin little goes long way . 3. skin feels much better aveeno skin care set . good sensitive skin recommend,"['let', 'start', 'dislike', 'dislike', 'fact', 'makes', 'skin', 'feel', 'sticky', 'put', 'later', 'dont', 'feel', 'still', 'like', '1.', 'sensitive', 'skin', 'feels', 'good', 'skin', '2.', 'moisturizes', 'skin', 'little', 'goes', 'long', 'way', '.', '3.', 'skin', 'feels', 'much', 'better', 'aveeno', 'skin', 'care', 'set', '.', 'good', 'sensitive', 'skin', 'recommend']"
i have very sensitive skin.  if i even look at lotion i break like a teenager in heat  but not with aveeno calm this has been great.  it is wonderful for the harsh colorado winters and has not caused any issues with my skin.  i have been so happy with this and will use this for as long as they make it ,sensitive skin . even look lotion break like teenager heat not aveeno calm great . wonderful harsh colorado winters not caused issues skin . happy use long make,"['sensitive', 'skin', '.', 'even', 'look', 'lotion', 'break', 'like', 'teenager', 'heat', 'not', 'aveeno', 'calm', 'great', '.', 'wonderful', 'harsh', 'colorado', 'winters', 'not', 'caused', 'issues', 'skin', '.', 'happy', 'use', 'long', 'make']"
i decided to try to this moisturizer because my skin has been very reactive to other moisturizers ive tried recently. the good news is that this moisturizer did not inflame and redden my skin which has been angry in its response to most moisturizers. other good news is that my foundation looked good on top of this moisturizeranother product i tried made my foundation break down and look terrible. however the point of buying a moisturizer is to get something that will moisturize your skin. i felt this product utterly failed there. i live in a dry place and i am in my fifties so i need a moisturizer. this product was far less moisturizing than all of the products i have tried in the past few years. it was notably bad at moisturizing. i would not recommend it. not moisturizing but at least it doesnt irritate sensitive skin,decided try moisturizer skin reactive moisturizers ive tried recently . good news moisturizer not inflame redden skin angry response moisturizers . good news foundation looked good top moisturizeranother product tried made foundation break look terrible . however point buying moisturizer get something moisturize skin . felt product utterly failed . live dry place fifties need moisturizer . product far less moisturizing products tried past years . notably bad moisturizing . would not recommend . not moisturizing least doesnt irritate sensitive skin,"['decided', 'try', 'moisturizer', 'skin', 'reactive', 'moisturizers', 'ive', 'tried', 'recently', '.', 'good', 'news', 'moisturizer', 'not', 'inflame', 'redden', 'skin', 'angry', 'response', 'moisturizers', '.', 'good', 'news', 'foundation', 'looked', 'good', 'top', 'moisturizeranother', 'product', 'tried', 'made', 'foundation', 'break', 'look', 'terrible', '.', 'however', 'point', 'buying', 'moisturizer', 'get', 'something', 'moisturize', 'skin', '.', 'felt', 'product', 'utterly', 'failed', '.', 'live', 'dry', 'place', 'fifties', 'need', 'moisturizer', '.', 'product', 'far', 'less', 'moisturizing', 'products', 'tried', 'past', 'years', '.', 'notably', 'bad', 'moisturizing', '.', 'would', 'not', 'recommend', '.', 'not', 'moisturizing', 'least', 'doesnt', 'irritate', 'sensitive', 'skin']"
the product is nice. however sometimes the box arrives in shrink wrap and sometimes it does not. wish that amazon would be consistent about shrink wrapping this item as an assurance to the buyer that it has not been tested and returned by another customer. ,product nice . however sometimes box arrives shrink wrap sometimes not . wish amazon would consistent shrink wrapping item assurance buyer not tested returned another customer .,"['product', 'nice', '.', 'however', 'sometimes', 'box', 'arrives', 'shrink', 'wrap', 'sometimes', 'not', '.', 'wish', 'amazon', 'would', 'consistent', 'shrink', 'wrapping', 'item', 'assurance', 'buyer', 'not', 'tested', 'returned', 'another', 'customer', '.']"
i bought this as a summer weight moisturizer and its perfect i have combination to oily skin during the summer months and needed something quenching without leaving more of oil slick on my face. this does just that. its lightweight nongreasy fragrance free and gives just the right amount of moisture for my summer skin. ill switch back to the cream version of this in the fall and winter. aveeno never disappoints my crazy sensitive combination skin. great for combinationoily skin,bought summer weight moisturizer perfect combination oily skin summer months needed something quenching without leaving oil slick face . . lightweight nongreasy fragrance free gives right amount moisture summer skin . ill switch back cream version fall winter . aveeno never disappoints crazy sensitive combination skin . great combinationoily skin,"['bought', 'summer', 'weight', 'moisturizer', 'perfect', 'combination', 'oily', 'skin', 'summer', 'months', 'needed', 'something', 'quenching', 'without', 'leaving', 'oil', 'slick', 'face', '.', '.', 'lightweight', 'nongreasy', 'fragrance', 'free', 'gives', 'right', 'amount', 'moisture', 'summer', 'skin', '.', 'ill', 'switch', 'back', 'cream', 'version', 'fall', 'winter', '.', 'aveeno', 'never', 'disappoints', 'crazy', 'sensitive', 'combination', 'skin', '.', 'great', 'combinationoily', 'skin']"
this stuff is amazing best skin care. love this moisturizer. ,stuff amazing best skin care . love moisturizer .,"['stuff', 'amazing', 'best', 'skin', 'care', '.', 'love', 'moisturizer', '.']"
this small size was perfect to gage satisfaction with this moisturizer.  i will be purchasing the larger size. its perfect for sensitive skin absorbs easily and works well with other facial products. ,small size perfect gage satisfaction moisturizer . purchasing larger size . perfect sensitive skin absorbs easily works well facial products .,"['small', 'size', 'perfect', 'gage', 'satisfaction', 'moisturizer', '.', 'purchasing', 'larger', 'size', '.', 'perfect', 'sensitive', 'skin', 'absorbs', 'easily', 'works', 'well', 'facial', 'products', '.']"
i love the feel of this lotion. its cooling not greasy and sinks right into the skin. it doesnt irritate my very sensitive skin. no fragrance but i like the way it smells sometimes the fragrance free lotions smell like chemicals. i wish you got more for the price but i could say that about almost everything i buy right now. i also use the facial cleanser the exfoliant and the body lotion in this same line. ,love feel lotion . cooling not greasy sinks right skin . doesnt irritate sensitive skin . no fragrance like way smells sometimes fragrance free lotions smell like chemicals . wish got price could say almost everything buy right . also use facial cleanser exfoliant body lotion line .,"['love', 'feel', 'lotion', '.', 'cooling', 'not', 'greasy', 'sinks', 'right', 'skin', '.', 'doesnt', 'irritate', 'sensitive', 'skin', '.', 'no', 'fragrance', 'like', 'way', 'smells', 'sometimes', 'fragrance', 'free', 'lotions', 'smell', 'like', 'chemicals', '.', 'wish', 'got', 'price', 'could', 'say', 'almost', 'everything', 'buy', 'right', '.', 'also', 'use', 'facial', 'cleanser', 'exfoliant', 'body', 'lotion', 'line', '.']"
i ended up really not liking this one. also too expensive for the brandqualityamount. ,ended really not liking one . also expensive brandqualityamount .,"['ended', 'really', 'not', 'liking', 'one', '.', 'also', 'expensive', 'brandqualityamount', '.']"
i have extremely dry skin. no matter what creams or lotions i have tried these other brands worked superficially at best. and they were not cheaply priced. this moisturizing cream is a game changer for me since ive used it immediately when applied it makes my dry skin so soft its amazing the bottoms of my feet are the worst. they are very dry cracked  flakey before application. when i apply this cream to my feet it absorbs immediately  my feet actually feel soft its not greasy. it just works. i apply the cream daily to my my hands arms legs  feet. my skin isnt as dry  no more itching yay i will continue to use it daily  already i can see  feel the difference in my skin. i have the coconut oil scent  i love the smell as well. thank you to the manufacturer for a great product at a reasonable price i will be a lifelong customer it works on extremely dry skin,extremely dry skin . no matter creams lotions tried brands worked superficially best . not cheaply priced . moisturizing cream game changer since ive used immediately applied makes dry skin soft amazing bottoms feet worst . dry cracked flakey application . apply cream feet absorbs immediately feet actually feel soft not greasy . works . apply cream daily hands arms legs feet . skin isnt dry no itching yay continue use daily already see feel difference skin . coconut oil scent love smell well . thank manufacturer great product reasonable price lifelong customer works extremely dry skin,"['extremely', 'dry', 'skin', '.', 'no', 'matter', 'creams', 'lotions', 'tried', 'brands', 'worked', 'superficially', 'best', '.', 'not', 'cheaply', 'priced', '.', 'moisturizing', 'cream', 'game', 'changer', 'since', 'ive', 'used', 'immediately', 'applied', 'makes', 'dry', 'skin', 'soft', 'amazing', 'bottoms', 'feet', 'worst', '.', 'dry', 'cracked', 'flakey', 'application', '.', 'apply', 'cream', 'feet', 'absorbs', 'immediately', 'feet', 'actually', 'feel', 'soft', 'not', 'greasy', '.', 'works', '.', 'apply', 'cream', 'daily', 'hands', 'arms', 'legs', 'feet', '.', 'skin', 'isnt', 'dry', 'no', 'itching', 'yay', 'continue', 'use', 'daily', 'already', 'see', 'feel', 'difference', 'skin', '.', 'coconut', 'oil', 'scent', 'love', 'smell', 'well', '.', 'thank', 'manufacturer', 'great', 'product', 'reasonable', 'price', 'lifelong', 'customer', 'works', 'extremely', 'dry', 'skin']"
this body lotionface cream is softly rosescented and it is not an overpowering fragrance. after i use this lotion i feel like im covered in silk. i love this lotion i am so glad i purchased it to treat myself. i have also used it on my face and it is not greasy. instead my skin looks refreshed and it improves my crows feet. wonderful body lotion  face cream,body lotionface cream softly rosescented not overpowering fragrance . use lotion feel like im covered silk . love lotion glad purchased treat . also used face not greasy . instead skin looks refreshed improves crows feet . wonderful body lotion face cream,"['body', 'lotionface', 'cream', 'softly', 'rosescented', 'not', 'overpowering', 'fragrance', '.', 'use', 'lotion', 'feel', 'like', 'im', 'covered', 'silk', '.', 'love', 'lotion', 'glad', 'purchased', 'treat', '.', 'also', 'used', 'face', 'not', 'greasy', '.', 'instead', 'skin', 'looks', 'refreshed', 'improves', 'crows', 'feet', '.', 'wonderful', 'body', 'lotion', 'face', 'cream']"
my mom and i love the manuka honey cream. it smells so good and makes our faces and hands feel so nice. this is our most favorite cream and is a good price for subscription. makes face feel smooth,mom love manuka honey cream . smells good makes faces hands feel nice . favorite cream good price subscription . makes face feel smooth,"['mom', 'love', 'manuka', 'honey', 'cream', '.', 'smells', 'good', 'makes', 'faces', 'hands', 'feel', 'nice', '.', 'favorite', 'cream', 'good', 'price', 'subscription', '.', 'makes', 'face', 'feel', 'smooth']"
great for calming and hydration. ,great calming hydration .,"['great', 'calming', 'hydration', '.']"
my dry sensitive rosaceaprone skin flares red at nearly everything on the market. this cream feels like heaven on my skin.  it dries a tiny bit sticky but never makes me flare up and works great under makeup or over serums.  even more gentle than the la rocheposay toleriane dermallergo ultra soothing i purchased at the same time at a higher price point. ,dry sensitive rosaceaprone skin flares red nearly everything market . cream feels like heaven skin . dries tiny bit sticky never makes flare works great makeup serums . even gentle la rocheposay toleriane dermallergo ultra soothing purchased time higher price point .,"['dry', 'sensitive', 'rosaceaprone', 'skin', 'flares', 'red', 'nearly', 'everything', 'market', '.', 'cream', 'feels', 'like', 'heaven', 'skin', '.', 'dries', 'tiny', 'bit', 'sticky', 'never', 'makes', 'flare', 'works', 'great', 'makeup', 'serums', '.', 'even', 'gentle', 'la', 'rocheposay', 'toleriane', 'dermallergo', 'ultra', 'soothing', 'purchased', 'time', 'higher', 'price', 'point', '.']"
i love using this on my face.  no oily feel it just goes on  feels amazing  refreshing.  a must buy ,love using face . no oily feel goes feels amazing refreshing . must buy,"['love', 'using', 'face', '.', 'no', 'oily', 'feel', 'goes', 'feels', 'amazing', 'refreshing', '.', 'must', 'buy']"
awesome moisturizer. my skin looks and feels good after application. sometimes burns or makes my face a little red but it subsides. lasts a little over 2 months although i put it on my neckchest area too so it might last 4 months if only used on the face. ,awesome moisturizer . skin looks feels good application . sometimes burns makes face little red subsides . lasts little 2 months although put neckchest area might last 4 months used face .,"['awesome', 'moisturizer', '.', 'skin', 'looks', 'feels', 'good', 'application', '.', 'sometimes', 'burns', 'makes', 'face', 'little', 'red', 'subsides', '.', 'lasts', 'little', '2', 'months', 'although', 'put', 'neckchest', 'area', 'might', 'last', '4', 'months', 'used', 'face', '.']"
i use tretinoin so my skin can get sensitive and i have rosacea on my cheeks so they get red hot sometimes. i was using first aid beautys ultra repair moisturizer which has an oat complex in it but is a bit pricey. i tried this and fell in love with it on my first application it is a nice creamygel formula which feels great on my skin. my face loves the oat kernal in it and it sinks in quickly leaving no sticky feeling and moisturizes so well it has helped calm my skin down with the tretinoin use and the picture above im not wearing any makeup on my face except a tinted spf for skin protection and a little blush because my redness is finally gone my skin feels and looks incredible. i cannot recommend this more for any skin type.55i wish it came in a tube ite pump for sanitary reasons but i wont complain love this product so much calms from tretinoin use and rosacea prone skin,use tretinoin skin get sensitive rosacea cheeks get red hot sometimes . using first aid beautys ultra repair moisturizer oat complex bit pricey . tried fell love first application nice creamygel formula feels great skin . face loves oat kernal sinks quickly leaving no sticky feeling moisturizes well helped calm skin tretinoin use picture im not wearing makeup face except tinted spf skin protection little blush redness finally gone skin feels looks incredible . not recommend skin type.55i wish came tube ite pump sanitary reasons wont complain love product much calms tretinoin use rosacea prone skin,"['use', 'tretinoin', 'skin', 'get', 'sensitive', 'rosacea', 'cheeks', 'get', 'red', 'hot', 'sometimes', '.', 'using', 'first', 'aid', 'beautys', 'ultra', 'repair', 'moisturizer', 'oat', 'complex', 'bit', 'pricey', '.', 'tried', 'fell', 'love', 'first', 'application', 'nice', 'creamygel', 'formula', 'feels', 'great', 'skin', '.', 'face', 'loves', 'oat', 'kernal', 'sinks', 'quickly', 'leaving', 'no', 'sticky', 'feeling', 'moisturizes', 'well', 'helped', 'calm', 'skin', 'tretinoin', 'use', 'picture', 'im', 'not', 'wearing', 'makeup', 'face', 'except', 'tinted', 'spf', 'skin', 'protection', 'little', 'blush', 'redness', 'finally', 'gone', 'skin', 'feels', 'looks', 'incredible', '.', 'not', 'recommend', 'skin', 'type.55i', 'wish', 'came', 'tube', 'ite', 'pump', 'sanitary', 'reasons', 'wont', 'complain', 'love', 'product', 'much', 'calms', 'tretinoin', 'use', 'rosacea', 'prone', 'skin']"
little too oily for my liking replaced with an aveeno sunscreen ,little oily liking replaced aveeno sunscreen,"['little', 'oily', 'liking', 'replaced', 'aveeno', 'sunscreen']"
this product does moisturize but it does leave a little bit of a film which can pill when putting makeup over it. i do like that it doesnt really have a scent and it didnt make my skin break out. but ive been using it twice a day hoping that it would help the redness i have around my mouth from using tretanoin cream to treat my breakouts  and it hasnt helped the redness at all. i read some reviews that said it does help redness caused by that cream in particular but it just didnt work for me. this stuff is pretty pricey for the amount you get especially using it twice a day. i kind of expected that though since it is aveeno brand. but being a good brand just made it more disappointing that it didnt help what i specifically bought it for. i returned it and just got another brand. moisturizes but does not help redness,product moisturize leave little bit film pill putting makeup . like doesnt really scent didnt make skin break . ive using twice day hoping would help redness around mouth using tretanoin cream treat breakouts hasnt helped redness . read reviews said help redness caused cream particular didnt work . stuff pretty pricey amount get especially using twice day . kind expected though since aveeno brand . good brand made disappointing didnt help specifically bought . returned got another brand . moisturizes not help redness,"['product', 'moisturize', 'leave', 'little', 'bit', 'film', 'pill', 'putting', 'makeup', '.', 'like', 'doesnt', 'really', 'scent', 'didnt', 'make', 'skin', 'break', '.', 'ive', 'using', 'twice', 'day', 'hoping', 'would', 'help', 'redness', 'around', 'mouth', 'using', 'tretanoin', 'cream', 'treat', 'breakouts', 'hasnt', 'helped', 'redness', '.', 'read', 'reviews', 'said', 'help', 'redness', 'caused', 'cream', 'particular', 'didnt', 'work', '.', 'stuff', 'pretty', 'pricey', 'amount', 'get', 'especially', 'using', 'twice', 'day', '.', 'kind', 'expected', 'though', 'since', 'aveeno', 'brand', '.', 'good', 'brand', 'made', 'disappointing', 'didnt', 'help', 'specifically', 'bought', '.', 'returned', 'got', 'another', 'brand', '.', 'moisturizes', 'not', 'help', 'redness']"
this gel moisturizer is a miracle  i have combination sensitive skin prone to rosacea on my cheeks.  after two nightly applications the redness was completely gone  use a light touch when applying a little goes a long way. another fantastic product from aveeno.  highly recommend. ,gel moisturizer miracle combination sensitive skin prone rosacea cheeks . two nightly applications redness completely gone use light touch applying little goes long way . another fantastic product aveeno . highly recommend .,"['gel', 'moisturizer', 'miracle', 'combination', 'sensitive', 'skin', 'prone', 'rosacea', 'cheeks', '.', 'two', 'nightly', 'applications', 'redness', 'completely', 'gone', 'use', 'light', 'touch', 'applying', 'little', 'goes', 'long', 'way', '.', 'another', 'fantastic', 'product', 'aveeno', '.', 'highly', 'recommend', '.']"
i really like this product. ,really like product .,"['really', 'like', 'product', '.']"
my friend is stage 4  . i send usable products at this phase of life.  this is her favorite.  5 thank you. requested by my friend who is very ill.  she loves this product.,friend stage 4 . send usable products phase life . favorite . 5 thank . requested friend ill. loves product .,"['friend', 'stage', '4', '.', 'send', 'usable', 'products', 'phase', 'life', '.', 'favorite', '.', '5', 'thank', '.', 'requested', 'friend', 'ill.', 'loves', 'product', '.']"
 nice weights for face.,nice weights face .,"['nice', 'weights', 'face', '.']"
